Geneid,Kiley_A_DZM0422_Aerobic_A,Kiley_A_DZM0422_Aerobic_B,Kiley_A_DZM0422_Aerobic_C,Kiley_A_DZM0422_Anaerobic_A,Kiley_A_DZM0422_Anaerobic_B,Kiley_A_DZM0422_Anaerobic_C,Kiley_A_WT_Aerobic_A,Kiley_A_WT_Aerobic_B,Kiley_A_WT_Aerobic_C,Kiley_A_WT_Anaerobic_A,Kiley_A_WT_Anaerobic_C,Kiley_B_Dfur_-O2_A,Kiley_B_Dfur_-O2_B,Kiley_B_Dfur_-O2_C,Kiley_B_DrsuR_-O2_A,Kiley_B_DrsuR_-O2_B,Kiley_B_DrsuR_-O2_C,Kiley_B_WT_+O2_Ctrl_A,Kiley_B_WT_+O2_Ctrl_B,Kiley_B_WT_+O2_Ctrl_C,Kiley_B_WT_+O2_Paraquat_A,Kiley_B_WT_+O2_Paraquat_B,Kiley_B_WT_+O2_Paraquat_C,Kiley_B_WT_-O2_Ctrl_A,Kiley_B_WT_-O2_Ctrl_B,Kiley_B_WT_-O2_Ctrl_C,Kiley_B_WT_-O2_NoFe_A,Kiley_B_WT_-O2_NoFe_B,Kiley_B_WT_-O2_NoFe_C,Kiley_B_WT_-O2_NoFe_DIP_A,Kiley_B_WT_-O2_NoFe_DIP_B,Kiley_B_WT_-O2_NoFe_DIP_C,Kiley_B_WT_-O2_Peroxide_A,Kiley_B_WT_-O2_Peroxide_C
ZCP4_1645,6.853290536659963,6.844737475515202,6.769950273864576,7.208607587789352,7.2048794511571135,7.102826920231865,7.050689695690606,6.977830720194172,7.12219076782514,7.306825921701796,7.516267940543554,7.224290267024068,7.394466166560325,7.106497397145718,7.442554071227476,7.474610131045303,7.419998082822786,7.335503540153676,7.405117233615163,7.4429701572190226,6.960522393271874,6.917932135385244,6.993039667824646,7.173078197874745,7.378309953281988,7.191189928162194,7.452795029826169,7.332671694836712,7.225491570010331,7.33170092373994,7.230378668843257,7.20390556087421,5.911800042757491,6.282858183303493
ZCP4_1646,6.724511472256139,6.626246439295343,6.758407683997095,6.932433517321668,7.020121183131408,7.089340210745336,7.004926923827364,7.057808338775364,6.762200043151905,6.978223014425582,6.669157072581296,7.642880203907261,7.477515151621587,7.42701285704008,7.682007757321276,7.553859703297183,7.556215715368168,7.676940658410986,7.73546312283695,7.780210243597565,7.410226545467304,7.494464576787779,7.416135475635908,7.745574964751075,7.675258064288836,7.550724288722371,7.567463359586382,7.724048095287321,7.480850479800966,7.4589213670814285,7.459158803204321,7.37790264010776,6.979107515342694,6.850318751028853
ZCP4_1647,5.2819567391054765,5.068953722837605,5.171595854834754,5.538435642137908,5.641246599884096,5.633440910966772,5.581509642011028,5.456205810954148,5.439152141273053,5.822128049677496,5.58805841396111,5.444522301754267,5.569312620502648,5.072986425572114,5.764068773688284,5.550150258472955,5.632415791810598,5.8963367953977555,5.593782643216503,5.701332762071547,5.4559292809885305,5.169726953829584,5.356979085923075,5.645559058092302,5.620767368578996,5.5495998134990545,5.591772143645396,5.585105269785029,5.666932640939866,5.324445821918074,5.244030668848466,5.412183589437648,5.2368627165562875,4.935248674260393
ZCP4_1648,7.502762722868384,7.7733310089788565,7.498621940703868,7.311778189732913,7.4021214261044115,7.423240563763023,7.222174806021235,7.232926401247804,7.352507900426222,7.474610744197809,7.573636773428299,6.938887623088578,6.547682358615547,6.72034708018952,6.749811247415261,6.833831915380614,6.8731808208948575,6.78551138584801,7.258732647385806,6.9943800420241296,6.560305312313496,6.475386461496102,6.508654947394053,7.069176384644263,6.754376780998355,6.933151791331507,7.076268780474075,7.016913410680153,6.820732786997136,6.961735478666772,6.950377408487062,7.021422529659933,7.2840338687005435,6.793718731166219
ZCP4_1649,8.082818082787028,8.373340615043972,8.113715936276845,8.458439010046666,8.412382635007408,8.491486357391281,8.17290202612164,8.080895801785562,8.20922302143769,8.48080916590642,8.749985880357277,8.347436415720843,8.432324660902514,8.579905039451665,8.330894040228094,8.403084483160706,8.474273976569915,8.699005330540734,8.450203542334227,8.517477424299184,8.082052879473594,8.189172322464433,8.293724157775998,8.441748658634582,8.403678163006024,8.343283198760824,8.58925699805691,8.499360237645478,8.575931570540375,8.610736126554263,8.51223573701968,8.521906554422191,8.012575470604103,7.374340195849326
ZCP4_1650,8.109871361155728,8.186079578035313,8.13703652705725,7.9329884416269305,7.865452176682622,7.880385322096387,8.411977931128847,8.344489998577512,8.521132864269374,7.813666854424738,7.901679584269844,7.068490453252386,7.046571114509551,6.889806855393039,7.721576642755947,7.849561898296393,7.628227570241123,7.550452057041814,7.515496975231721,7.506756582734612,6.975525770030371,7.0750433317144354,7.030325531772986,7.700678965996247,7.6453219415698,7.767569598904561,7.6601069823174095,7.70587040756433,7.78390250138324,7.620682374190866,7.759968874031882,7.762218171607816,6.190351867602797,5.897291553384471
ZCP4_1651,7.856429329606697,7.918091109139784,7.853292459269525,8.542018636024373,8.524456021989932,8.546559900497465,7.915827077739207,7.891106492620723,7.937517399869894,8.505159139306432,8.348080273964097,8.888284085656826,8.819621251972684,8.843042906328893,8.629557614624652,8.606758834365907,8.582889203867587,7.650948386588062,7.588224512006053,7.514711784606265,7.423552413289477,7.567466196703452,7.433409430477868,8.698429725670723,8.64443544443773,8.678960981171334,8.709777299867921,8.691719912025023,8.784413820027678,8.735146953359566,8.825612788089227,8.828049177869193,7.712299927001198,7.19251106921165
ZCP4_1652,6.689396399031451,6.707124276276082,6.801659362837603,6.393137850203209,6.321662027762479,6.140523715849193,6.650154875142999,6.630265017559044,6.753838966220365,6.017357751636388,5.972089377244898,5.962420845924898,7.109565183922307,6.541914188399157,7.1240273566467796,7.287741470744207,7.010064253367562,6.748493905921393,7.042858439576458,6.867012626881857,9.33311109547998,8.912717558789579,9.343369052057087,6.984283244731953,7.148491663783541,7.107461475365164,6.662144703564069,6.777820825497956,6.520892769962826,6.7473869514000615,5.8208251166634,6.346956141589514,9.383754030028792,9.48516633064178
ZCP4_1653,7.324678055797299,7.173560510711795,7.440202829291504,7.667842966513159,7.707007745007074,7.816784842449912,7.668684869383652,7.715996811369351,7.634596274754274,7.664893218974841,7.67546920993904,7.878269138824771,7.745713596911546,7.7707664324120005,7.93233801896577,7.811767569768753,7.916147816991188,8.050045874309227,8.04197390660335,8.033850792490943,8.003976165873366,7.970983036266256,8.086967630720535,7.900343698252728,7.901413516401611,7.864265689158027,7.817636817936321,7.9157656534665835,7.90243328788712,8.081424078215946,7.935783842727178,7.777170926832965,6.088793578587216,7.240621096120067
ZCP4_1654,3.8444550531409996,3.7424545208893063,3.9259106979382845,4.168455783685963,4.271034112824957,4.092208303552448,4.332516597476893,4.112586313021728,4.151544280113626,4.329900807180509,4.279266350146449,2.4412029994794073,2.99099212885579,3.733831888026338,3.4411799799987044,3.023176830530158,3.0695647849073575,3.8910858249543954,3.232915780395449,3.717612419521003,3.5172829479354077,3.8012480506870467,3.1883594209235904,3.2374726060239984,3.3292860244228475,2.8807594566737937,3.301068467021647,3.1250831031990733,3.0641657905408097,3.4919494599582603,3.2759951878614633,3.3713429146630896,1.6718365491169749,3.175509043957436
ZCP4_1655,13.336521176149184,13.359624270465018,13.26232801696441,12.845980368150622,12.903392977818202,12.894304508068522,13.373861581855097,13.411393032425247,13.47785467006577,13.17387575105576,13.372992877358206,13.056320268611795,13.137132085421877,13.29219303855674,12.76817604442551,12.569756837069953,12.756351355768633,13.207865809305908,13.257928587179606,13.391324513885515,13.579824671211991,13.66084936705489,13.558144338397245,12.697957826860263,12.781572703424034,12.553267979657857,12.988506705292167,12.847041887959534,12.882779905294994,12.775972844126597,12.838256032568024,12.652864942229924,12.648695733116506,12.673662466195433
ZCP4_1656,12.935910579960208,12.9440059978907,12.908613974360831,12.448702294415213,12.459889421509757,12.518910041791255,12.982389109062018,13.055502949326367,13.043963708624878,12.648925471908372,12.781380784230537,13.247896056871383,13.261019376964022,13.444071010663157,12.751951743238344,12.632427109899922,12.727253073014724,13.20286594483178,13.203376511059421,13.257487242581194,13.467215438665333,13.517963065319979,13.420174751528137,12.670750161425108,12.740368254148446,12.575372138299842,12.598103818635039,12.76691372970733,12.704572808357465,12.820458422486299,12.843247038528283,12.65484269698084,12.517059106066021,12.47590731101095
ZCP4_1657,7.769709692704512,7.7929174475409235,7.703145453472907,7.125193544962042,7.161651083374773,7.09198825211637,7.516626797575034,7.52978220798735,7.521138525161228,7.303889136950101,7.299686343099478,7.71445747743122,7.638089697166849,7.56705126326636,7.681109641746779,7.6730127393898995,7.685901274154258,8.006658841769458,8.078104195121004,7.899400599871598,7.758454564697077,7.78143600461196,8.060889774540993,7.850975720377479,7.83212878791765,7.550189168019111,7.851738760486118,7.8035909166642075,7.645511094899697,7.698001974504996,8.011992326611562,7.602713461162971,7.217508115711354,7.455918216508003
ZCP4_1658,10.087686394423837,10.363907603603446,10.032368738391018,8.706826588762887,8.666570315255724,8.721111457900811,9.120667850322743,9.122124739338053,9.113831034383072,8.790665263032375,8.742479880570292,8.926520145535573,8.685455996251338,8.64568149811922,8.606524094971217,8.496432584747115,8.599267652109678,8.597954661975171,8.705135893140604,8.567457251787099,8.474634490675166,8.52756496029444,8.600432647863554,8.562035651701116,8.536883599352251,8.399738215284984,8.478639505803992,8.495087619171432,8.563674997780828,8.44600131971773,8.656380608317408,8.516333151399087,8.198961005649036,8.341871856630625
ZCP4_1659,5.57615931478626,5.887635416365869,5.549090466134257,4.694937266304193,4.758422711909214,4.790614762372577,5.628877428470246,5.608889483558051,5.800466767305831,4.734380137872627,4.978445160679395,5.2875408721209105,5.5630927966366945,5.72675502380194,5.36576541487084,4.901500608855068,5.17727039433944,5.552921179122755,5.564657518839,5.581619464906032,5.5922115885024235,5.663441459112215,5.469818968386383,5.212809647052304,5.162338043236288,5.189550215510887,5.080530315594072,5.117468541894216,5.345738450815076,5.135923718416515,5.2337344105152965,5.288432524125554,3.409593298019792,5.239540611703208
ZCP4_1661,5.565582545754795,5.830740272720864,5.6807941884570825,4.903216405236212,4.904757463273473,4.877356065906711,5.002063212723246,5.104198819940145,5.059937213128467,4.643204019677547,4.778431083778402,5.092861816468741,4.890129728811682,4.999566968746077,4.485187271384536,4.133063413199563,4.638456728715316,4.37914417085435,4.073850991653697,4.240800725050867,4.021525167459612,4.4199642924466565,4.198303238297569,4.324963108564957,4.033846186591731,4.233962269951431,4.182774723403191,4.337510509230095,4.031419959098519,4.206164418554493,4.503369181485568,4.0769295230759655,3.3720442933637798,4.265896265670124
ZCP4_1662,4.733925906571768,4.6947308173266045,4.7653793742353034,4.46722814435199,4.498365431476189,4.429878383073282,4.852650289358053,4.860936505306238,4.762920192147938,4.6153822087297405,4.667707016075366,4.237731428517021,4.26985050380767,4.4722524580832195,4.442900939525287,4.104933347793352,4.395365122214726,4.54548461691236,4.9111330327896505,4.469682955430394,4.487096671539615,4.585142672610484,4.589724804071837,4.507047415372429,4.432543635461553,4.450087045367883,4.228216353313696,4.411994852812615,4.5812262465362235,4.320679041656045,4.183316979981838,4.245052035120866,3.317195261230972,3.96606046021863
ZCP4_1663,4.213598363335563,4.527940540708722,4.35041486025961,2.942065169894772,2.9004511732288796,3.075832271582135,3.8224560653438093,3.6412550028634634,3.663006457815377,2.8984464564789123,2.890576844769398,4.305339660369592,4.136388304305395,4.098944603594048,3.373638754122232,3.4639768385510803,3.2331506793287046,3.669425190740154,3.9671486912200185,3.903847590461289,3.518434237613543,3.949686604557192,3.5840965756976546,3.3323176093991833,3.2800668625480287,3.32943865155992,3.4546277132486654,3.4214323741919017,3.5523702188092114,3.1999444162373107,3.5091328811397586,3.215008939567209,2.7705712073335493,3.5602742619814673
ZCP4_1664,8.2200425575608,8.217057326312665,8.208140302036208,8.202216407036584,8.205270371255203,8.248310089770992,8.275944628850803,8.248106945436497,8.213570812163875,8.285600367738537,8.219850786145503,8.324013195698921,8.104104891663061,8.19479588262056,8.302475046424945,8.115416834515429,8.25206154304374,8.284513459881449,8.372430171335303,8.23244464785893,7.991031188201272,8.1185256457424,8.100276608294243,8.371284759037525,8.304160281050533,8.238395280238134,8.198036351007119,8.294899070457417,8.28450641285437,8.242747607992188,8.287462864178448,8.238452346386739,8.453858980037735,8.368371043665201
ZCP4_1665,9.722472900457712,9.981998005743801,9.709384945587948,8.995638910502638,8.831114347353457,8.840350550097169,9.170993451969725,9.148502843147893,9.258227258997163,8.842491325686833,8.84602438946776,9.31734084455327,9.171175358099855,9.09799006516717,9.330778963985665,9.468498533397781,9.28240687274831,8.832917250061305,8.974480027813156,8.926548112314798,8.66464793174766,9.038720324461316,8.873913900173884,9.230019610914193,9.160299070855249,9.453272682086379,9.207011171260138,9.202719481588602,9.109658138234295,9.35770281370733,9.41551755346967,9.492925316396807,9.200495479895103,9.008808180976978
ZCP4_1666,8.08953024052808,8.28802434785171,7.932457727973923,7.387026205184581,7.3158218190095985,7.171748717074546,7.577594119622598,7.417511992472025,7.577685883614299,7.528914208093777,7.384100898946922,5.854903397029078,5.647149159011036,5.737075560864427,6.000804537299993,5.911141401741214,5.950414832383864,5.7834837792283,5.913238503931186,6.190486331774084,5.7088554396837905,5.8471186099637045,5.896354827965764,6.117342769668916,6.065092935182599,6.110764319474023,6.259371373955762,6.092248590593848,6.078719883807044,5.977821140698367,6.18303770723049,6.207597943957503,6.240676709195085,6.074438857328339
ZCP4_1667,8.851870183690357,9.10118562261422,8.881540249229927,9.278644060916024,9.199616201106064,9.259456877663563,8.809077087894151,8.794194505965315,8.72329252673855,9.288199454828682,9.201990249441033,9.582567713481291,9.489846264684969,9.497820543898529,8.90341178629173,8.919474183513236,8.91715112075753,9.078339608966754,9.084492388623286,9.139859903070512,9.027180560539152,9.014120972035828,8.98440188173066,9.138465008746083,9.079130963415365,9.055686658028126,9.036044632231786,9.068516489845534,9.03974530035516,9.133138837786014,9.111652544944471,9.166193913655299,9.54061713644477,9.846062359283218
ZCP4_1668,5.245892283526202,5.407310469781969,5.184592758497671,5.243619244383166,5.098428242367918,5.360954852189907,5.455437277738594,5.171016719892063,5.225246812039454,5.50625104680293,5.238621738651953,4.368198735013264,4.314175305691723,4.089733210728078,4.831744334543079,4.548962165428065,4.501361978266857,4.740635469414234,4.788931360583338,4.565382572623265,3.6997574118711474,3.80738565760046,3.3554215581112676,4.219565869963053,4.924375573651762,4.451739511725581,4.21843615020345,5.087313444260027,5.1186623374208615,4.889412149869039,4.363274662157434,3.9046375040039716,4.59877119008145,3.8181156265253513
ZCP4_1669,7.1235445739030725,6.649596143943514,7.041067624430632,5.210479038501036,5.278151260314484,5.313971502341232,7.0297460569933445,7.242470259539294,6.982379278886621,5.141444368951362,5.240196743996306,4.712498537334717,4.654865070818659,4.920610233008477,5.761885446710213,5.519971314637431,5.735724051677327,5.09641679592355,5.967074109194704,5.172925552783393,5.976379242326001,8.121507297572235,4.794631143055388,5.656769361467145,5.566763290000639,5.510374481267847,5.50403090025408,5.6767467296642256,5.3701304518322,5.395728559038895,5.66551222232622,5.198157171047712,8.097734662874219,8.593663766684742
ZCP4_1670,5.316037720443688,5.158517213197719,5.252544542448347,5.014538987482557,5.1174820388772755,5.1176862168232935,5.368198463993589,5.240563126868372,5.397437505327933,5.135462049070491,5.276210505339822,5.353988862566137,5.220303189954322,5.1436755126025435,5.703630078363272,5.275844561795851,5.622431941579907,5.542958494735217,5.311386553996724,5.43912666143442,4.914650422696774,4.903323409985794,5.382711257778894,5.233540650365327,5.584957685382714,5.342975516538835,5.333546842386566,5.447131382836937,5.079132260848573,5.401786022912543,5.562169062799598,5.317190885984476,5.0144800735924155,4.232667746879187
ZCP4_1671,10.249141103134257,10.17050156555879,10.165208989721545,10.432539023436737,10.44450396965506,10.376604600165464,10.35751576008166,10.388349993537846,10.401254606093067,10.558424189351332,10.526981227882313,9.998049646126097,10.122325719811199,10.189075073646384,10.083218255756174,10.140115356098347,10.081407311768464,10.298943590023445,10.38768469278571,10.374919219022903,10.131756855230272,10.198751016844456,10.20712979019698,10.190482266587193,10.213515052395946,10.22184761343968,10.214485180921699,10.106327097975218,10.11516997537468,10.093764594582302,10.100172654092624,10.075791335141435,8.71628617139414,8.77478399198146
ZCP4_1672,7.746846611863163,7.851703428745775,7.801178111112159,7.310584675946444,7.198289091365613,7.188887467767109,8.094703669332707,8.05413755174445,8.174941702374573,7.003376164474755,7.164536398803977,8.259410889869034,8.344399060789128,8.41235429090723,7.986153335437751,8.124817718884126,8.05323483716285,8.700683667545821,8.693076391599277,8.78717588302613,8.6595400874895,8.708997803907582,8.834513325121799,7.898746771612678,7.6262014963624605,7.853197128856727,7.8831450556831895,7.805498983519826,7.758395765867187,7.933876704054611,7.997220154180087,8.172092814759733,6.401134548037,7.066825729941282
ZCP4_1673,6.639770721753398,7.25845668779475,6.762705505521215,6.668750257317218,6.691119686834398,6.637468334981151,7.167542701998351,7.0481274823936095,7.18270195730445,6.6607590225904465,7.056382923684552,7.378222294097723,7.414108282944205,7.556644602683341,7.356133472274775,7.26575005239763,7.329176160531159,8.027527559914176,7.974040915738679,7.787590723251868,7.966714210816851,8.135062074959437,8.063867749827851,7.206080440028735,7.268566620454172,7.170843761581294,7.237736336223805,7.1557335314552075,7.183665705935868,7.027359096150323,7.346474422120142,7.15425479340118,6.806757976032145,6.808579010039697
ZCP4_1674,6.504198243874996,6.4767042911175805,6.646069379791729,7.320050876842492,7.264651569752133,7.34944113469797,7.096747447879785,7.109086451564468,7.072060487481965,7.367580771496241,7.444241393079094,6.563373957055676,6.575242384258736,6.56867572791837,7.363638359422834,7.298044080881065,7.276005975020904,7.34514782846715,7.262219238364547,7.327338508642906,6.824013845968596,6.8529515181561695,6.984617557548751,7.33449405204912,7.283598913243862,7.235114167086171,7.366596445184693,7.406563073766274,7.313114584000949,7.150235757573333,7.207146898566851,7.0709487573348975,5.91643853789362,5.9309534924958776
ZCP4_1675,3.4582157607372808,3.9430628557180163,3.8905029969999996,3.7692314172993453,4.645803352980637,4.17853942143566,3.759760305560535,3.9231048810959304,4.035758315422142,4.932919866565928,5.456456443827767,5.950073120856869,5.307163537616076,5.407731765572182,5.602372957578508,4.060846496031308,5.642716944663051,5.903983917214282,6.060421990017373,5.628988983779333,5.125865302883617,4.77683886664636,5.562896833725329,4.751514047535252,5.545031492995385,4.678982002678433,5.396664686041817,4.896306386856368,5.397633987409579,5.224557341771377,5.498448670682517,4.5702394169548,5.778953560351598,4.198765653537616
ZCP4_1676,4.97930787465389,6.118156962986809,5.346443666174633,3.0209550911649954,3.040877223116463,3.0976434558610024,6.9715026105065725,6.469133670471342,6.5597106354536,2.9588191766320047,2.9566459601568384,2.880669468188429,2.60862780574522,2.2970757088447784,2.979858615626397,2.2740269835590214,2.5826685927931448,5.189529433309856,5.3810933210891,4.463646295729575,4.33917574056172,4.687683161025053,4.8377311650344375,3.0294241765548335,2.5455192478090556,2.494581317621406,2.614364594881299,2.3230188097231657,2.9447386296581324,2.08342233656996,2.847108088846855,2.3362680113975878,1.8149381570818308,1.626922024854288
ZCP4_1677,6.130399814138866,7.250093769271184,6.53624381359428,3.608910954250725,3.7621471495252825,3.6693015766693,8.319673308207529,7.751233769518938,7.684149290892719,3.4205454372105026,3.4806987907045603,3.8208994750090173,4.086162222216584,4.471609762150965,3.8515128086345563,3.727092042159539,3.943018731106851,6.902236943075102,7.224426371865636,6.105694645160747,6.034293985382793,6.276580854824339,6.415115504767501,3.607865461977832,4.178241559055794,3.616297721684755,3.3112985536388164,3.8358997813354216,3.158688775454138,3.4873888870350074,3.835667587327278,3.1577799933005717,2.7016558089336744,2.8381085268681527
ZCP4_1678,5.026051333828475,4.904378215524749,4.989710363961158,4.2211912518407635,4.187433250963917,4.2869776312941665,5.092339986568357,5.393504736195513,5.139809582810328,4.247888697535077,4.176472661651343,2.9215632978672086,2.792331480459118,3.0407295642467598,2.9914509305572836,3.5363980089194733,3.2258031961140947,3.0485044859406654,3.6833289120325046,3.5238728313155763,4.491123662894461,4.8338802092805375,4.904077662404475,3.0426254674742563,2.202361620720864,2.7661938727236457,3.228987809099267,3.1342195937674098,2.8316263239709007,2.7050125877741777,2.983400432563642,2.758519031757085,5.2791894051452575,5.908708799164234
ZCP4_1679,5.764487361724098,5.48392884362311,5.6889404946872055,5.576867350944778,5.658160656591494,5.680667642342394,5.900611605550229,5.799178524043794,5.783552897964244,5.578407813093582,5.591641308315818,5.451122114836638,5.116999173512616,5.0583021513762825,5.194847569545536,5.052941312667984,5.423912855192103,5.407193113058036,5.4743660097825995,5.184577513852819,5.175308976881505,4.793813714912356,5.260841959663956,5.395598476348115,5.768684685121558,5.003609447030786,5.1693714181803285,5.245008650079198,5.6012238429957755,5.37834542412236,5.367171479577434,5.337698891655411,5.027309084875418,5.964642735702612
ZCP4_1680,6.304122087034638,5.923907994029372,6.380856773260771,6.380108653031949,6.632517011836246,6.707691740310299,6.792655736374444,6.949640049759376,6.691003513328575,6.937287912405779,6.856338486673879,7.134714788571972,7.193042381976841,7.2881735027808885,6.949005573209149,6.636346452505998,6.947961358253976,6.87858175166753,7.11373887469519,6.961638635998927,7.289519863459457,7.392243132176606,7.072779848857133,6.908928745349543,6.8652685202616395,6.570227538683322,6.929570588977483,7.034787090020108,6.9345611473723725,6.881184829876554,6.812527920568612,6.797471360438361,4.087296080063599,6.249925816609166
ZCP4_1681,5.736972025421957,5.558675611617148,5.487718242561676,5.496800601600057,5.6191465437855355,5.61284698022405,5.8968010654868435,5.982681641251868,5.987295824774316,5.8782912073232465,5.962327609598514,5.7247497494087085,5.669018052790381,5.661536720791311,5.785676847197675,5.6530614405351,5.882799399802281,6.12913001530805,6.272866435703265,6.105897206243832,6.147235867611488,6.192451292710457,6.270755295009979,5.8061042281096364,5.829428771609715,5.754456660432475,5.77358960816949,5.859978614036274,5.786093890682905,5.874004049766632,6.032516980911132,5.828040622985488,4.584518133849482,4.797733230134
ZCP4_1682,3.1232640087727552,3.533874215188751,3.4176592525735883,3.2499684598809515,3.240920987065757,3.3720864321159407,3.527387154582732,3.3897772446205057,3.3073864979080367,2.937542999800032,3.0818666874059684,3.7899765862279025,3.8613183239932534,3.9169867709404644,3.8544857003705717,3.6679690204541933,3.5635605603064247,3.843710087349951,3.909790314711002,4.335092693388498,3.9177429652855245,3.8247183363329214,3.6845912423578526,3.6888474670536544,3.3550029684974847,3.4241701929649784,3.4624936368794117,3.2644943442694587,3.189234021448905,3.4358711526072017,3.8390766295390266,3.456932688092364,3.464450548708683,3.1568258206081534
ZCP4_1683,5.638978903086788,6.333783786753081,5.393528629271077,4.378369671582796,4.059434747350572,4.145330474505351,5.160726040698174,4.900120069107061,5.057441459352914,4.141461880391669,4.077071355268425,4.908029945364236,4.8184341497238625,4.978587881234789,4.6481558003190955,4.955677637485484,4.103717068612449,4.889018086863987,4.7233780147546245,4.320808117872783,4.813662761084518,4.758643911828772,4.845664988252917,4.461259731079589,4.370023697854192,5.165187282157314,3.9286151399985334,4.472431036376442,4.117306611558629,4.511449403030806,4.254936130597171,4.93515492393913,6.399395484616325,6.958123838728306
ZCP4_1684,6.610815713364243,7.166091983335726,6.750714907626436,5.18504818851833,5.256736344298075,5.344025301256028,5.607843401501016,5.680396685387959,5.734586190690056,4.956166851619366,5.14349874041744,7.06571991874661,6.945031350473803,6.802910324766047,6.271980793018959,6.506830915911172,6.224045143645584,6.515409343815657,6.719566455066034,6.420002757355572,6.412174834931688,6.583658507646808,6.3213927722749546,6.2511141963501755,6.443464763189568,6.211084538236396,5.985866325220027,6.228299674351165,6.1125715680437045,6.296618843858583,6.559656334053711,6.321290927844488,5.266015807405337,6.13617062990157
ZCP4_1686,6.3350812524154545,6.953583491703182,6.3837063990522225,4.662463490155195,4.713566895209097,4.751723150790539,5.365996720078077,5.369733828192516,5.625735260973524,4.7886195947616965,4.984118991576983,5.531797885263047,5.369362872970227,5.311527475421102,4.849189911237767,4.920012604373999,4.718540667149161,5.0222843613400645,5.291728483497415,5.193975975299267,4.772646198665082,5.040119179788596,5.044471452888636,4.900974203471073,5.016092710145191,4.77226003546495,4.737339697366526,4.816274797282944,4.473840230529278,4.725717818626333,5.039178336762735,4.9574898212277265,3.9660610875140634,4.571626804259969
ZCP4_1687,9.036596133352965,8.989880617364793,9.042925221566952,9.170501103176651,9.16106294215145,9.180064992891754,9.184281589005812,9.215637157065238,9.230343171737342,9.1931587225076,9.205779950284066,8.778163711784476,8.800093374666845,8.845071849792042,9.09231035419617,9.096172027066167,9.12639610623784,9.17294869728117,9.206804535862092,9.20766171974327,9.01261635723447,9.083375548722826,9.049500109330436,9.130157687155844,9.254068088997723,9.181610880025342,9.14036500092368,9.25421750562609,9.266355750083925,9.161508957035766,9.134652982607047,9.087821770690647,8.00108062158724,7.736375366791826
ZCP4_1688,7.903109539296935,7.8593717522524615,7.963477181651335,8.116816684435642,8.160693955477573,8.16662400027963,8.137822758146564,8.195115734931495,8.153485973834751,8.038189931512088,8.12514868119171,7.719885935478495,7.59501188447795,7.507364436065076,8.06101719545922,7.987408242622015,8.021571056898203,8.04134772490343,8.081813110068259,8.004500136546785,7.83692904287339,7.919042523230616,7.872409867122574,8.071805700421441,8.101542521424623,8.10828549889119,8.083984107659338,8.119509347436722,8.085496805865523,7.993088713063839,8.0299585332493,7.9724905910478965,7.280756888321268,6.699745131609397
ZCP4_1689,5.224218904929252,5.449740862071449,5.233251882292291,4.827287293985732,4.738031363589587,4.650588142058579,5.055487870137887,5.007450182479636,5.223657155590957,4.725637268486584,4.709372869563756,4.813568081128762,4.656734208977429,4.509505646234902,4.583639794542547,4.759907051639925,4.666633959894642,4.73484127296043,5.0185485727617385,4.698567217686136,4.566624612488588,4.3154622252648105,4.2225252472104975,4.61688564486368,4.675989716408525,5.018364399762965,4.449235470753132,4.633189092050992,4.783995678190785,4.6276111210240245,4.742822289691241,4.905857888684816,2.8538069661787717,3.5127299518702273
ZCP4_1690,6.992577749055967,7.056485429713534,6.989588307840492,6.873115813396101,6.986518822767135,7.027644924193875,7.179857079122967,7.0625276891193485,7.080359803777165,7.020276277036946,7.1914331014980695,7.238212350916891,7.190400182638724,7.013098475331032,7.038408126327171,7.038297774926028,7.133265480197397,7.6418355672255585,7.73246125481898,7.616711194837884,7.464888350217738,7.406982720603681,7.552878381803401,7.198653575295391,7.103573971638915,7.024811695314199,7.220657395586857,7.133032493940667,7.213701103016677,7.104870098922373,7.294767620295465,7.0518735039041625,8.380889551418136,8.188928979919949
ZCP4_1691,6.784944581600846,6.812578677004476,6.73694610110832,6.758430474960297,6.793468306144384,6.784517096434639,6.809463208550404,6.850183895198726,6.810806203602461,6.904705102630538,6.870116878600558,7.5205694968229295,7.562984245218844,7.469787173681704,7.173910540364345,7.104725264107695,7.164780158204589,7.434960733726034,7.630464517346445,7.495685136865575,7.841606249574054,7.772324454442164,7.735315876155726,7.039270114307367,6.981009877978786,6.92881823222955,6.996220290453921,7.066759836664633,7.054361131670496,7.175372417925608,7.150829194487548,7.112417053833308,7.366466831613504,7.921168749298815
ZCP4_1692,7.632753879321307,7.070999098137058,7.507197066426833,6.19070450112097,6.667717665293139,6.383191230192443,7.953263065573121,7.917279714367519,7.743174750562635,6.610755637308536,6.337960295303499,6.442212620288602,6.300003126128285,6.044671821020657,6.757424351296197,5.932533985814403,6.484125927617288,6.969398745100189,7.185772172281169,7.388587987416573,7.641638329281799,7.32515136246067,7.550530307235231,6.171879029783984,6.509700003744022,6.266938999475089,6.311313548053944,6.6483577006700685,6.186474584866442,6.36355577552739,6.205092322293033,6.107644994441872,7.454022277567688,7.703612598751169
