,gene_id,database,kegg_id
7208,YBL016W,KEGG_pathway,map04540
7209,YBL016W,KEGG_pathway,map04550
7210,YBL016W,KEGG_pathway,map04611
7211,YBL016W,KEGG_pathway,map04620
7212,YBL016W,KEGG_pathway,map04621
7213,YBL016W,KEGG_pathway,map04650
7214,YBL016W,KEGG_pathway,map04657
7215,YBL016W,KEGG_pathway,map04658
7216,YBL016W,KEGG_pathway,map04659
7217,YBL016W,KEGG_pathway,map04660
7218,YBL016W,KEGG_pathway,map04662
7219,YBL016W,KEGG_pathway,map04664
7220,YBL016W,KEGG_pathway,map04666
7221,YBL016W,KEGG_pathway,map04668
7222,YBL016W,KEGG_pathway,map04713
7223,YBL016W,KEGG_pathway,map04720
7224,YBL016W,KEGG_pathway,map04722
7225,YBL016W,KEGG_pathway,map04723
7226,YBL016W,KEGG_pathway,map04724
7227,YBL016W,KEGG_pathway,map04725
7228,YBL016W,KEGG_pathway,map04726
7229,YBL016W,KEGG_pathway,map04730
7230,YBL016W,KEGG_pathway,map04810
7231,YBL016W,KEGG_pathway,map04910
7232,YBL016W,KEGG_pathway,map04912
7233,YBL016W,KEGG_pathway,map04914
7234,YBL016W,KEGG_pathway,map04915
7235,YBL016W,KEGG_pathway,map04916
7236,YBL016W,KEGG_pathway,map04917
7237,YBL016W,KEGG_pathway,map04919
7238,YBL016W,KEGG_pathway,map04921
7239,YBL016W,KEGG_pathway,map04926
7240,YBL016W,KEGG_pathway,map04930
7241,YBL016W,KEGG_pathway,map04933
7242,YBL016W,KEGG_pathway,map04934
7243,YBL016W,KEGG_pathway,map04960
7244,YBL016W,KEGG_pathway,map05010
7245,YBL016W,KEGG_pathway,map05020
7246,YBL016W,KEGG_pathway,map05034
7247,YBL016W,KEGG_pathway,map05131
7248,YBL016W,KEGG_pathway,map05132
7249,YBL016W,KEGG_pathway,map05133
7250,YBL016W,KEGG_pathway,map05140
7251,YBL016W,KEGG_pathway,map05142
7252,YBL016W,KEGG_pathway,map05145
7253,YBL016W,KEGG_pathway,map05152
7254,YBL016W,KEGG_pathway,map05160
7255,YBL016W,KEGG_pathway,map05161
7256,YBL016W,KEGG_pathway,map05164
7257,YBL016W,KEGG_pathway,map05165
7258,YBL016W,KEGG_pathway,map05167
7259,YBL016W,KEGG_pathway,map05200
7260,YBL016W,KEGG_pathway,map05203
7261,YBL016W,KEGG_pathway,map05205
7262,YBL016W,KEGG_pathway,map05210
7263,YBL016W,KEGG_pathway,map05211
7264,YBL016W,KEGG_pathway,map05212
7265,YBL016W,KEGG_pathway,map05213
7266,YBL016W,KEGG_pathway,map05214
7267,YBL016W,KEGG_pathway,map05215
7268,YBL016W,KEGG_pathway,map05216
7269,YBL016W,KEGG_pathway,map05218
7270,YBL016W,KEGG_pathway,map05219
7271,YBL016W,KEGG_pathway,map05220
7272,YBL016W,KEGG_pathway,map05221
7273,YBL016W,KEGG_pathway,map05223
7274,YBL016W,KEGG_pathway,map05224
7275,YBL016W,KEGG_pathway,map05225
7276,YBL016W,KEGG_pathway,map05226
7277,YBL016W,KEGG_pathway,map05230
7278,YBL016W,KEGG_pathway,map05231
7280,YBL015W,KEGG_pathway,map00620
7282,YBL014C,KEGG_pathway,map00620
7285,YBL013W,KEGG_pathway,map00670
7286,YBL013W,KEGG_pathway,map00970
7291,YBL011W,KEGG_pathway,map00561
7292,YBL011W,KEGG_pathway,map00564
7293,YBL011W,KEGG_pathway,map01100
7294,YBL011W,KEGG_pathway,map01110
7299,YBL010C,KEGG_pathway,map00561
7300,YBL010C,KEGG_pathway,map00564
7301,YBL010C,KEGG_pathway,map01100
7302,YBL010C,KEGG_pathway,map01110
7307,YBL009W,KEGG_pathway,map00561
7308,YBL009W,KEGG_pathway,map00564
7309,YBL009W,KEGG_pathway,map01100
7310,YBL009W,KEGG_pathway,map01110
7315,YBL008W,KEGG_pathway,map00561
7316,YBL008W,KEGG_pathway,map00564
7317,YBL008W,KEGG_pathway,map01100
7318,YBL008W,KEGG_pathway,map01110
7323,YBL007C,KEGG_pathway,map00561
7324,YBL007C,KEGG_pathway,map00564
7325,YBL007C,KEGG_pathway,map01100
7326,YBL007C,KEGG_pathway,map01110
7331,YBL006C,KEGG_pathway,map00561
7332,YBL006C,KEGG_pathway,map00564
7333,YBL006C,KEGG_pathway,map01100
7334,YBL006C,KEGG_pathway,map01110
7339,YBL005W,KEGG_pathway,map00561
7340,YBL005W,KEGG_pathway,map00564
7341,YBL005W,KEGG_pathway,map01100
7342,YBL005W,KEGG_pathway,map01110
7347,YBL005W-A,KEGG_pathway,map00561
7348,YBL005W-A,KEGG_pathway,map00564
7349,YBL005W-A,KEGG_pathway,map01100
7350,YBL005W-A,KEGG_pathway,map01110
7355,YBL005W-B,KEGG_pathway,map00561
7356,YBL005W-B,KEGG_pathway,map00564
7357,YBL005W-B,KEGG_pathway,map01100
7358,YBL005W-B,KEGG_pathway,map01110
7363,YBL004W,KEGG_pathway,map00561
7364,YBL004W,KEGG_pathway,map00564
7365,YBL004W,KEGG_pathway,map01100
7366,YBL004W,KEGG_pathway,map01110
7370,YBL003C,KEGG_pathway,map04217
7371,YBL003C,KEGG_pathway,map05034
7372,YBL003C,KEGG_pathway,map05322
7376,YBL002W,KEGG_pathway,map05034
7377,YBL002W,KEGG_pathway,map05203
7378,YBL002W,KEGG_pathway,map05322
7382,YBL001C,KEGG_pathway,map05034
7383,YBL001C,KEGG_pathway,map05203
7384,YBL001C,KEGG_pathway,map05322
7387,YBR001C,KEGG_pathway,map00500
7388,YBR001C,KEGG_pathway,map01100
7391,YBR002C,KEGG_pathway,map00900
7392,YBR002C,KEGG_pathway,map01110
7395,YBR003W,KEGG_pathway,map00900
7396,YBR003W,KEGG_pathway,map01110
7399,YBR004C,KEGG_pathway,map00563
7400,YBR004C,KEGG_pathway,map01100
7403,YBR005W,KEGG_pathway,map00563
7404,YBR005W,KEGG_pathway,map01100
7412,YBR006W,KEGG_pathway,map00250
7413,YBR006W,KEGG_pathway,map00310
7414,YBR006W,KEGG_pathway,map00350
7415,YBR006W,KEGG_pathway,map00650
7416,YBR006W,KEGG_pathway,map00760
7417,YBR006W,KEGG_pathway,map01100
7418,YBR006W,KEGG_pathway,map01120
7426,YBR007C,KEGG_pathway,map00250
7427,YBR007C,KEGG_pathway,map00310
7428,YBR007C,KEGG_pathway,map00350
7429,YBR007C,KEGG_pathway,map00650
7430,YBR007C,KEGG_pathway,map00760
7431,YBR007C,KEGG_pathway,map01100
7432,YBR007C,KEGG_pathway,map01120
7440,YBR008C,KEGG_pathway,map00250
7441,YBR008C,KEGG_pathway,map00310
7442,YBR008C,KEGG_pathway,map00350
7443,YBR008C,KEGG_pathway,map00650
7444,YBR008C,KEGG_pathway,map00760
7445,YBR008C,KEGG_pathway,map01100
7446,YBR008C,KEGG_pathway,map01120
7450,YBR009C,KEGG_pathway,map05034
7451,YBR009C,KEGG_pathway,map05203
7452,YBR009C,KEGG_pathway,map05322
7456,YBR010W,KEGG_pathway,map05034
7457,YBR010W,KEGG_pathway,map05202
7458,YBR010W,KEGG_pathway,map05322
7460,YBR011C,KEGG_pathway,map00190
7462,YBR012W-B,KEGG_pathway,map00190
7464,YBR012W-A,KEGG_pathway,map00190
7466,YBR014C,KEGG_pathway,map00190
7469,YBR015C,KEGG_pathway,map00513
7470,YBR015C,KEGG_pathway,map01100
7473,YBR016W,KEGG_pathway,map00513
7474,YBR016W,KEGG_pathway,map01100
7477,YBR017C,KEGG_pathway,map00513
7478,YBR017C,KEGG_pathway,map01100
7483,YBR018C,KEGG_pathway,map00052
7484,YBR018C,KEGG_pathway,map00520
7485,YBR018C,KEGG_pathway,map01100
7486,YBR018C,KEGG_pathway,map04917
7494,YBR019C,KEGG_pathway,map00010
7495,YBR019C,KEGG_pathway,map00052
7496,YBR019C,KEGG_pathway,map00520
7497,YBR019C,KEGG_pathway,map01100
7498,YBR019C,KEGG_pathway,map01110
7499,YBR019C,KEGG_pathway,map01120
7500,YBR019C,KEGG_pathway,map01130
7504,YBR020W,KEGG_pathway,map00052
7505,YBR020W,KEGG_pathway,map00520
7506,YBR020W,KEGG_pathway,map01100
7510,YBR021W,KEGG_pathway,map00052
7511,YBR021W,KEGG_pathway,map00520
7512,YBR021W,KEGG_pathway,map01100
7516,YBR022W,KEGG_pathway,map00052
7517,YBR022W,KEGG_pathway,map00520
7518,YBR022W,KEGG_pathway,map01100
7520,YBR023C,KEGG_pathway,map00520
7522,YBR024W,KEGG_pathway,map00520
7524,YBR025C,KEGG_pathway,map00520
7528,YBR026C,KEGG_pathway,map00062
7529,YBR026C,KEGG_pathway,map01100
7530,YBR026C,KEGG_pathway,map01212
7534,YBR028C,KEGG_pathway,map00062
7535,YBR028C,KEGG_pathway,map01100
7536,YBR028C,KEGG_pathway,map01212
7541,YBR029C,KEGG_pathway,map00564
7542,YBR029C,KEGG_pathway,map01100
7543,YBR029C,KEGG_pathway,map01110
7544,YBR029C,KEGG_pathway,map04070
7549,YBR030W,KEGG_pathway,map00564
7550,YBR030W,KEGG_pathway,map01100
7551,YBR030W,KEGG_pathway,map01110
7552,YBR030W,KEGG_pathway,map04070
7554,YBR031W,KEGG_pathway,map03010
7556,YBR033W,KEGG_pathway,map03010
7559,YBR034C,KEGG_pathway,map04068
7560,YBR034C,KEGG_pathway,map04922
7564,YBR035C,KEGG_pathway,map00750
7565,YBR035C,KEGG_pathway,map01100
7566,YBR035C,KEGG_pathway,map01120
7570,YBR036C,KEGG_pathway,map00750
7571,YBR036C,KEGG_pathway,map01100
7572,YBR036C,KEGG_pathway,map01120
7576,YBR037C,KEGG_pathway,map00750
7577,YBR037C,KEGG_pathway,map01100
7578,YBR037C,KEGG_pathway,map01120
7580,YBR038W,KEGG_pathway,map00520
7587,YBR039W,KEGG_pathway,map00190
7588,YBR039W,KEGG_pathway,map01100
7589,YBR039W,KEGG_pathway,map04714
7590,YBR039W,KEGG_pathway,map05010
7591,YBR039W,KEGG_pathway,map05012
7592,YBR039W,KEGG_pathway,map05016
7599,YBR040W,KEGG_pathway,map00190
7600,YBR040W,KEGG_pathway,map01100
7601,YBR040W,KEGG_pathway,map04714
7602,YBR040W,KEGG_pathway,map05010
7603,YBR040W,KEGG_pathway,map05012
7604,YBR040W,KEGG_pathway,map05016
7611,YBR041W,KEGG_pathway,map00190
7612,YBR041W,KEGG_pathway,map01100
7613,YBR041W,KEGG_pathway,map04714
7614,YBR041W,KEGG_pathway,map05010
7615,YBR041W,KEGG_pathway,map05012
7616,YBR041W,KEGG_pathway,map05016
7623,YBR042C,KEGG_pathway,map00190
7624,YBR042C,KEGG_pathway,map01100
7625,YBR042C,KEGG_pathway,map04714
7626,YBR042C,KEGG_pathway,map05010
7627,YBR042C,KEGG_pathway,map05012
7628,YBR042C,KEGG_pathway,map05016
7630,YBR043C,KEGG_pathway,map00030
7632,YBR044C,KEGG_pathway,map00030
7634,YBR045C,KEGG_pathway,map04113
7636,YBR046C,KEGG_pathway,map04113
7638,YBR047W,KEGG_pathway,map04113
7640,YBR049C,KEGG_pathway,map04113
7643,YBR052C,KEGG_pathway,map00130
7644,YBR052C,KEGG_pathway,map01110
7647,YBR053C,KEGG_pathway,map00130
7648,YBR053C,KEGG_pathway,map01110
7651,YBR054W,KEGG_pathway,map00130
7652,YBR054W,KEGG_pathway,map01110
7654,YBR055C,KEGG_pathway,map03040
7656,YBR056W,KEGG_pathway,map00500
7658,YBR057C,KEGG_pathway,map00500
7660,YBR058C,KEGG_pathway,map00500
7662,YBR058C-A,KEGG_pathway,map00500
7664,YBR059C,KEGG_pathway,map00500
7668,YBR060C,KEGG_pathway,map04110
7669,YBR060C,KEGG_pathway,map04111
7670,YBR060C,KEGG_pathway,map04113
7674,YBR061C,KEGG_pathway,map04110
7675,YBR061C,KEGG_pathway,map04111
7676,YBR061C,KEGG_pathway,map04113
7678,YBR065C,KEGG_pathway,map03040
7680,YBR066C,KEGG_pathway,map03040
7682,YBR067C,KEGG_pathway,map03040
7684,YBR068C,KEGG_pathway,map03040
7686,YBR069C,KEGG_pathway,map03040
7690,YBR070C,KEGG_pathway,map00510
7691,YBR070C,KEGG_pathway,map00513
7692,YBR070C,KEGG_pathway,map01100
7696,YBR071W,KEGG_pathway,map00510
7697,YBR071W,KEGG_pathway,map00513
7698,YBR071W,KEGG_pathway,map01100
7700,YBR072W,KEGG_pathway,map04141
7702,YBR073W,KEGG_pathway,map03440
7704,YBR074W,KEGG_pathway,map03440
7706,YBR076W,KEGG_pathway,map03440
7708,YBR077C,KEGG_pathway,map03440
7710,YBR079C,KEGG_pathway,map03013
7715,YBR080C,KEGG_pathway,map04138
7716,YBR080C,KEGG_pathway,map04721
7717,YBR080C,KEGG_pathway,map04727
7718,YBR080C,KEGG_pathway,map04962
7723,YBR081C,KEGG_pathway,map04138
7724,YBR081C,KEGG_pathway,map04721
7725,YBR081C,KEGG_pathway,map04727
7726,YBR081C,KEGG_pathway,map04962
7731,YBR083W,KEGG_pathway,map04011
7732,YBR083W,KEGG_pathway,map04390
7733,YBR083W,KEGG_pathway,map04391
7734,YBR083W,KEGG_pathway,map04392
7737,YBR084W,KEGG_pathway,map00670
7738,YBR084W,KEGG_pathway,map01100
7746,YBR085W,KEGG_pathway,map04020
7747,YBR085W,KEGG_pathway,map04022
7748,YBR085W,KEGG_pathway,map04217
7749,YBR085W,KEGG_pathway,map04218
7750,YBR085W,KEGG_pathway,map05012
7751,YBR085W,KEGG_pathway,map05016
7752,YBR085W,KEGG_pathway,map05166
7760,YBR085C-A,KEGG_pathway,map04020
7761,YBR085C-A,KEGG_pathway,map04022
7762,YBR085C-A,KEGG_pathway,map04217
7763,YBR085C-A,KEGG_pathway,map04218
7764,YBR085C-A,KEGG_pathway,map05012
7765,YBR085C-A,KEGG_pathway,map05016
7766,YBR085C-A,KEGG_pathway,map05166
7774,YBR086C,KEGG_pathway,map04020
7775,YBR086C,KEGG_pathway,map04022
7776,YBR086C,KEGG_pathway,map04217
7777,YBR086C,KEGG_pathway,map04218
7778,YBR086C,KEGG_pathway,map05012
7779,YBR086C,KEGG_pathway,map05016
7780,YBR086C,KEGG_pathway,map05166
7784,YBR087W,KEGG_pathway,map03030
7785,YBR087W,KEGG_pathway,map03420
7786,YBR087W,KEGG_pathway,map03430
7795,YBR088C,KEGG_pathway,map03030
7796,YBR088C,KEGG_pathway,map03410
7797,YBR088C,KEGG_pathway,map03420
7798,YBR088C,KEGG_pathway,map03430
7799,YBR088C,KEGG_pathway,map04110
7800,YBR088C,KEGG_pathway,map04530
7801,YBR088C,KEGG_pathway,map05161
7802,YBR088C,KEGG_pathway,map05166
7811,YBR089C-A,KEGG_pathway,map03030
7812,YBR089C-A,KEGG_pathway,map03410
7813,YBR089C-A,KEGG_pathway,map03420
7814,YBR089C-A,KEGG_pathway,map03430
7815,YBR089C-A,KEGG_pathway,map04110
7816,YBR089C-A,KEGG_pathway,map04530
7817,YBR089C-A,KEGG_pathway,map05161
7818,YBR089C-A,KEGG_pathway,map05166
7827,YBR090C,KEGG_pathway,map03030
7828,YBR090C,KEGG_pathway,map03410
7829,YBR090C,KEGG_pathway,map03420
7830,YBR090C,KEGG_pathway,map03430
7831,YBR090C,KEGG_pathway,map04110
7832,YBR090C,KEGG_pathway,map04530
7833,YBR090C,KEGG_pathway,map05161
7834,YBR090C,KEGG_pathway,map05166
7843,YBR091C,KEGG_pathway,map03030
7844,YBR091C,KEGG_pathway,map03410
7845,YBR091C,KEGG_pathway,map03420
7846,YBR091C,KEGG_pathway,map03430
7847,YBR091C,KEGG_pathway,map04110
7848,YBR091C,KEGG_pathway,map04530
7849,YBR091C,KEGG_pathway,map05161
7850,YBR091C,KEGG_pathway,map05166
7854,YBR092C,KEGG_pathway,map00730
7855,YBR092C,KEGG_pathway,map00740
7856,YBR092C,KEGG_pathway,map01100
7860,YBR093C,KEGG_pathway,map00730
7861,YBR093C,KEGG_pathway,map00740
7862,YBR093C,KEGG_pathway,map01100
7866,YBR094W,KEGG_pathway,map00730
7867,YBR094W,KEGG_pathway,map00740
7868,YBR094W,KEGG_pathway,map01100
7872,YBR095C,KEGG_pathway,map00730
7873,YBR095C,KEGG_pathway,map00740
7874,YBR095C,KEGG_pathway,map01100
7878,YBR096W,KEGG_pathway,map00730
7879,YBR096W,KEGG_pathway,map00740
7880,YBR096W,KEGG_pathway,map01100
7885,YBR097W,KEGG_pathway,map04136
7886,YBR097W,KEGG_pathway,map04138
7887,YBR097W,KEGG_pathway,map04140
7888,YBR097W,KEGG_pathway,map04371
7891,YBR098W,KEGG_pathway,map03440
7892,YBR098W,KEGG_pathway,map03460
7895,YBR101C,KEGG_pathway,map03440
7896,YBR101C,KEGG_pathway,map03460
7899,YBR102C,KEGG_pathway,map03440
7900,YBR102C,KEGG_pathway,map03460
7903,YBR103W,KEGG_pathway,map04013
7904,YBR103W,KEGG_pathway,map04310
7906,YBR104W,KEGG_pathway,map04714
7908,YBR105C,KEGG_pathway,map04714
7910,YBR106W,KEGG_pathway,map04714
7912,YBR107C,KEGG_pathway,map04714
7914,YBR108W,KEGG_pathway,map04714
7955,YBR109C,KEGG_pathway,map04014
7956,YBR109C,KEGG_pathway,map04015
7957,YBR109C,KEGG_pathway,map04016
7958,YBR109C,KEGG_pathway,map04020
7959,YBR109C,KEGG_pathway,map04022
7960,YBR109C,KEGG_pathway,map04024
7961,YBR109C,KEGG_pathway,map04070
7962,YBR109C,KEGG_pathway,map04114
7963,YBR109C,KEGG_pathway,map04218
7964,YBR109C,KEGG_pathway,map04261
7965,YBR109C,KEGG_pathway,map04270
7966,YBR109C,KEGG_pathway,map04371
7967,YBR109C,KEGG_pathway,map04626
7968,YBR109C,KEGG_pathway,map04713
7969,YBR109C,KEGG_pathway,map04720
7970,YBR109C,KEGG_pathway,map04722
7971,YBR109C,KEGG_pathway,map04728
7972,YBR109C,KEGG_pathway,map04740
7973,YBR109C,KEGG_pathway,map04744
7974,YBR109C,KEGG_pathway,map04745
7975,YBR109C,KEGG_pathway,map04750
7976,YBR109C,KEGG_pathway,map04910
7977,YBR109C,KEGG_pathway,map04912
7978,YBR109C,KEGG_pathway,map04915
7979,YBR109C,KEGG_pathway,map04916
7980,YBR109C,KEGG_pathway,map04921
7981,YBR109C,KEGG_pathway,map04922
7982,YBR109C,KEGG_pathway,map04924
7983,YBR109C,KEGG_pathway,map04925
7984,YBR109C,KEGG_pathway,map04970
7985,YBR109C,KEGG_pathway,map04971
7986,YBR109C,KEGG_pathway,map05010
7987,YBR109C,KEGG_pathway,map05031
7988,YBR109C,KEGG_pathway,map05034
7989,YBR109C,KEGG_pathway,map05133
7990,YBR109C,KEGG_pathway,map05152
7991,YBR109C,KEGG_pathway,map05167
7992,YBR109C,KEGG_pathway,map05200
7993,YBR109C,KEGG_pathway,map05214
7994,YBR109C,KEGG_pathway,map05418
7998,YBR110W,KEGG_pathway,map00510
7999,YBR110W,KEGG_pathway,map00513
8000,YBR110W,KEGG_pathway,map01100
8002,YBR111C,KEGG_pathway,map00230
8005,YBR112C,KEGG_pathway,map04011
8006,YBR112C,KEGG_pathway,map04111
8009,YBR114W,KEGG_pathway,map04011
8010,YBR114W,KEGG_pathway,map04111
8016,YBR115C,KEGG_pathway,map00300
8017,YBR115C,KEGG_pathway,map01100
8018,YBR115C,KEGG_pathway,map01110
8019,YBR115C,KEGG_pathway,map01130
8020,YBR115C,KEGG_pathway,map01230
8030,YBR117C,KEGG_pathway,map00030
8031,YBR117C,KEGG_pathway,map00710
8032,YBR117C,KEGG_pathway,map01051
8033,YBR117C,KEGG_pathway,map01100
8034,YBR117C,KEGG_pathway,map01110
8035,YBR117C,KEGG_pathway,map01120
8036,YBR117C,KEGG_pathway,map01130
8037,YBR117C,KEGG_pathway,map01200
8038,YBR117C,KEGG_pathway,map01230
8041,YBR118W,KEGG_pathway,map03013
8042,YBR118W,KEGG_pathway,map05134
8045,YBR120C,KEGG_pathway,map03013
8046,YBR120C,KEGG_pathway,map05134
8048,YBR121C,KEGG_pathway,map00970
8050,YBR122C,KEGG_pathway,map00970
8052,YBR123C,KEGG_pathway,map00970
8054,YBR125C,KEGG_pathway,map00970
8057,YBR126C,KEGG_pathway,map00500
8058,YBR126C,KEGG_pathway,map01100
8068,YBR127C,KEGG_pathway,map00190
8069,YBR127C,KEGG_pathway,map01100
8070,YBR127C,KEGG_pathway,map04145
8071,YBR127C,KEGG_pathway,map04150
8072,YBR127C,KEGG_pathway,map04721
8073,YBR127C,KEGG_pathway,map04966
8074,YBR127C,KEGG_pathway,map05110
8075,YBR127C,KEGG_pathway,map05120
8076,YBR127C,KEGG_pathway,map05323
8078,YBR128C,KEGG_pathway,map04138
8080,YBR129C,KEGG_pathway,map04138
8082,YBR130C,KEGG_pathway,map04138
8084,YBR131W,KEGG_pathway,map04138
8086,YBR132C,KEGG_pathway,map04138
8090,YBR133C,KEGG_pathway,map03013
8091,YBR133C,KEGG_pathway,map04011
8092,YBR133C,KEGG_pathway,map04111
8096,YBR135W,KEGG_pathway,map04111
8097,YBR135W,KEGG_pathway,map05200
8098,YBR135W,KEGG_pathway,map05222
8108,YBR136W,KEGG_pathway,map03460
8109,YBR136W,KEGG_pathway,map04110
8110,YBR136W,KEGG_pathway,map04111
8111,YBR136W,KEGG_pathway,map04113
8112,YBR136W,KEGG_pathway,map04115
8113,YBR136W,KEGG_pathway,map04214
8114,YBR136W,KEGG_pathway,map04218
8115,YBR136W,KEGG_pathway,map05165
8116,YBR136W,KEGG_pathway,map05166
8126,YBR137W,KEGG_pathway,map03460
8127,YBR137W,KEGG_pathway,map04110
8128,YBR137W,KEGG_pathway,map04111
8129,YBR137W,KEGG_pathway,map04113
8130,YBR137W,KEGG_pathway,map04115
8131,YBR137W,KEGG_pathway,map04214
8132,YBR137W,KEGG_pathway,map04218
8133,YBR137W,KEGG_pathway,map05165
8134,YBR137W,KEGG_pathway,map05166
8144,YBR138C,KEGG_pathway,map03460
8145,YBR138C,KEGG_pathway,map04110
8146,YBR138C,KEGG_pathway,map04111
8147,YBR138C,KEGG_pathway,map04113
8148,YBR138C,KEGG_pathway,map04115
8149,YBR138C,KEGG_pathway,map04214
8150,YBR138C,KEGG_pathway,map04218
8151,YBR138C,KEGG_pathway,map05165
8152,YBR138C,KEGG_pathway,map05166
8155,YBR139W,KEGG_pathway,map04142
8156,YBR139W,KEGG_pathway,map04614
8160,YBR140C,KEGG_pathway,map01521
8161,YBR140C,KEGG_pathway,map04010
8162,YBR140C,KEGG_pathway,map04014
8166,YBR141C,KEGG_pathway,map01521
8167,YBR141C,KEGG_pathway,map04010
8168,YBR141C,KEGG_pathway,map04014
8172,YBR142W,KEGG_pathway,map01521
8173,YBR142W,KEGG_pathway,map04010
8174,YBR142W,KEGG_pathway,map04014
8176,YBR143C,KEGG_pathway,map03015
8190,YBR145W,KEGG_pathway,map00010
8191,YBR145W,KEGG_pathway,map00071
8192,YBR145W,KEGG_pathway,map00350
8193,YBR145W,KEGG_pathway,map00625
8194,YBR145W,KEGG_pathway,map00626
8195,YBR145W,KEGG_pathway,map00830
8196,YBR145W,KEGG_pathway,map00980
8197,YBR145W,KEGG_pathway,map00982
8198,YBR145W,KEGG_pathway,map01100
8199,YBR145W,KEGG_pathway,map01110
8200,YBR145W,KEGG_pathway,map01120
8201,YBR145W,KEGG_pathway,map01130
8202,YBR145W,KEGG_pathway,map01220
8204,YBR146W,KEGG_pathway,map03010
8206,YBR147W,KEGG_pathway,map03010
8208,YBR149W,KEGG_pathway,map03010
8210,YBR150C,KEGG_pathway,map03010
8212,YBR151W,KEGG_pathway,map03010
8214,YBR152W,KEGG_pathway,map03010
8217,YBR153W,KEGG_pathway,map00740
8218,YBR153W,KEGG_pathway,map01100
8226,YBR154C,KEGG_pathway,map00230
8227,YBR154C,KEGG_pathway,map00240
8228,YBR154C,KEGG_pathway,map01100
8229,YBR154C,KEGG_pathway,map03020
8230,YBR154C,KEGG_pathway,map04623
8231,YBR154C,KEGG_pathway,map05016
8232,YBR154C,KEGG_pathway,map05169
8234,YBR155W,KEGG_pathway,map03010
8236,YBR156C,KEGG_pathway,map03010
8238,YBR157C,KEGG_pathway,map03010
8240,YBR158W,KEGG_pathway,map03010
8247,YBR159W,KEGG_pathway,map00062
8248,YBR159W,KEGG_pathway,map00140
8249,YBR159W,KEGG_pathway,map01040
8250,YBR159W,KEGG_pathway,map01100
8251,YBR159W,KEGG_pathway,map01110
8252,YBR159W,KEGG_pathway,map01212
8256,YBR160W,KEGG_pathway,map04011
8257,YBR160W,KEGG_pathway,map04111
8258,YBR160W,KEGG_pathway,map04113
8262,YBR161W,KEGG_pathway,map04011
8263,YBR161W,KEGG_pathway,map04111
8264,YBR161W,KEGG_pathway,map04113
8268,YBR162C,KEGG_pathway,map04011
8269,YBR162C,KEGG_pathway,map04111
8270,YBR162C,KEGG_pathway,map04113
8274,YBR162W-A,KEGG_pathway,map04011
8275,YBR162W-A,KEGG_pathway,map04111
8276,YBR162W-A,KEGG_pathway,map04113
8280,YBR163W,KEGG_pathway,map04011
8281,YBR163W,KEGG_pathway,map04111
8282,YBR163W,KEGG_pathway,map04113
8286,YBR164C,KEGG_pathway,map04011
8287,YBR164C,KEGG_pathway,map04111
8288,YBR164C,KEGG_pathway,map04113
8292,YBR165W,KEGG_pathway,map04011
8293,YBR165W,KEGG_pathway,map04111
8294,YBR165W,KEGG_pathway,map04113
8299,YBR166C,KEGG_pathway,map00400
8300,YBR166C,KEGG_pathway,map01100
8301,YBR166C,KEGG_pathway,map01110
8302,YBR166C,KEGG_pathway,map01130
8305,YBR167C,KEGG_pathway,map03008
8306,YBR167C,KEGG_pathway,map03013
8309,YBR168W,KEGG_pathway,map03008
8310,YBR168W,KEGG_pathway,map03013
8314,YBR169C,KEGG_pathway,map04141
8315,YBR169C,KEGG_pathway,map04530
8316,YBR169C,KEGG_pathway,map04612
8318,YBR170C,KEGG_pathway,map04141
8320,YBR171W,KEGG_pathway,map04141
8322,YBR172C,KEGG_pathway,map04141
8324,YBR173C,KEGG_pathway,map03050
8326,YBR175W,KEGG_pathway,map04934
8330,YBR176W,KEGG_pathway,map00770
8331,YBR176W,KEGG_pathway,map01100
8332,YBR176W,KEGG_pathway,map01110
8336,YBR177C,KEGG_pathway,map00770
8337,YBR177C,KEGG_pathway,map01100
8338,YBR177C,KEGG_pathway,map01110
8342,YBR179C,KEGG_pathway,map04137
8343,YBR179C,KEGG_pathway,map04214
8344,YBR179C,KEGG_pathway,map04621
8348,YBR180W,KEGG_pathway,map04137
8349,YBR180W,KEGG_pathway,map04214
8350,YBR180W,KEGG_pathway,map04621
8360,YBR181C,KEGG_pathway,map01521
8361,YBR181C,KEGG_pathway,map03010
8362,YBR181C,KEGG_pathway,map04066
8363,YBR181C,KEGG_pathway,map04150
8364,YBR181C,KEGG_pathway,map04151
8365,YBR181C,KEGG_pathway,map04371
8366,YBR181C,KEGG_pathway,map04714
8367,YBR181C,KEGG_pathway,map04910
8368,YBR181C,KEGG_pathway,map05205
8370,YBR182C,KEGG_pathway,map04011
8373,YBR183W,KEGG_pathway,map00600
8374,YBR183W,KEGG_pathway,map01100
8377,YBR185C,KEGG_pathway,map00600
8378,YBR185C,KEGG_pathway,map01100
8388,YBR186W,KEGG_pathway,map00190
8389,YBR186W,KEGG_pathway,map01100
8390,YBR186W,KEGG_pathway,map02020
8391,YBR186W,KEGG_pathway,map04260
8392,YBR186W,KEGG_pathway,map04714
8393,YBR186W,KEGG_pathway,map04932
8394,YBR186W,KEGG_pathway,map05010
8395,YBR186W,KEGG_pathway,map05012
8396,YBR186W,KEGG_pathway,map05016
8406,YBR187W,KEGG_pathway,map00190
8407,YBR187W,KEGG_pathway,map01100
8408,YBR187W,KEGG_pathway,map02020
