SRX3316541	4484.0	4813.0	4008.0	6245.0	4724.0	3839.0	3417.0	3718.0	3679.0	3389.0	3298.0	3451.0	3538.0	3616.0	3788.0	4002.0	4319.0	4613.0	4886.0	5395.0	5943.0	6528.0	7402.0	8488.0	9379.0	10736.0	12400.0	15342.0	20567.0	21602.0	25342.0	29360.0	36781.0	44937.0	55388.0	74113.0	97672.0	187031.0	847990.0	9155030.0	19436642.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316542	4503.0	5098.0	4386.0	6087.0	4793.0	4203.0	3569.0	3846.0	3873.0	3518.0	3570.0	3537.0	3587.0	3660.0	3934.0	3928.0	4506.0	4712.0	5108.0	5221.0	6078.0	6554.0	8114.0	10031.0	9560.0	10512.0	12163.0	14891.0	19478.0	21000.0	25163.0	29414.0	36354.0	44671.0	53712.0	72112.0	92757.0	174912.0	745960.0	8125912.0	17378195.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316543	5603.0	6506.0	6789.0	7005.0	7321.0	5320.0	4848.0	4749.0	4333.0	4402.0	4731.0	4498.0	4552.0	4768.0	4862.0	5081.0	5431.0	5946.0	6285.0	6616.0	7552.0	8173.0	9240.0	11089.0	11272.0	13085.0	15043.0	18428.0	22883.0	24929.0	30133.0	34890.0	42519.0	53624.0	64408.0	85774.0	112563.0	205125.0	838688.0	9050733.0	19360082.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316544	6230.0	7085.0	6924.0	7058.0	6980.0	5545.0	5094.0	5061.0	4564.0	4724.0	4622.0	4737.0	4695.0	4876.0	5118.0	5347.0	5610.0	6220.0	6365.0	6976.0	8306.0	9108.0	15509.0	25931.0	13804.0	13716.0	14819.0	17749.0	21822.0	23736.0	27754.0	31703.0	38028.0	46819.0	56226.0	71277.0	92231.0	163598.0	655137.0	7108506.0	15282103.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316545	3846.0	4986.0	4774.0	5293.0	4749.0	4045.0	3314.0	3267.0	3018.0	3057.0	3151.0	3127.0	3154.0	3331.0	3554.0	3677.0	3895.0	4214.0	4537.0	4902.0	5328.0	5934.0	6787.0	8153.0	8453.0	9724.0	11324.0	14505.0	17668.0	19507.0	24384.0	27920.0	33998.0	41922.0	51145.0	69448.0	87314.0	158593.0	652331.0	6983114.0	14826862.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316546	3936.0	5304.0	5084.0	5642.0	4965.0	4183.0	3420.0	3324.0	3130.0	3173.0	3434.0	3259.0	3382.0	3519.0	3814.0	3994.0	4224.0	4466.0	4891.0	5226.0	5861.0	6608.0	7355.0	8994.0	9515.0	11097.0	12975.0	16832.0	21071.0	22323.0	27817.0	32562.0	40163.0	49594.0	60542.0	80919.0	103129.0	187861.0	774378.0	8287621.0	17710124.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316547	2279.0	3361.0	3296.0	3716.0	3456.0	2750.0	1988.0	1994.0	1837.0	1876.0	2131.0	1923.0	2079.0	2136.0	2324.0	2497.0	2743.0	2873.0	3096.0	3435.0	3916.0	4348.0	5096.0	6304.0	6684.0	7807.0	9329.0	12223.0	15239.0	16705.0	20128.0	23996.0	29510.0	36281.0	45213.0	60263.0	75380.0	137112.0	595453.0	6558021.0	13959981.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316548	176.0	245.0	301.0	311.0	349.0	386.0	333.0	432.0	500.0	501.0	485.0	520.0	549.0	600.0	708.0	876.0	935.0	1017.0	1252.0	1425.0	1767.0	2131.0	2551.0	3115.0	3992.0	4880.0	6594.0	7837.0	9523.0	11966.0	15041.0	18065.0	22948.0	28767.0	36639.0	48439.0	69179.0	137895.0	699726.0	7728277.0	14705435.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316549	202.0	235.0	281.0	300.0	336.0	341.0	299.0	413.0	461.0	469.0	511.0	484.0	505.0	596.0	671.0	867.0	929.0	1047.0	1277.0	1577.0	1895.0	2288.0	2622.0	3393.0	4131.0	5139.0	6908.0	8311.0	9696.0	12790.0	15376.0	18791.0	23572.0	30099.0	38181.0	50147.0	69916.0	139175.0	701181.0	7510165.0	14215036.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316550	3347.0	4680.0	4544.0	5167.0	4639.0	3869.0	3127.0	3027.0	2755.0	2813.0	3001.0	2974.0	3018.0	3159.0	3523.0	3580.0	3936.0	4272.0	4448.0	4856.0	5485.0	6038.0	7108.0	8852.0	9112.0	10258.0	12119.0	15657.0	20063.0	20863.0	25693.0	29864.0	36613.0	45330.0	55608.0	75080.0	96177.0	179064.0	771038.0	8372978.0	17693038.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316551	3289.0	4544.0	8936.0	5828.0	4974.0	3667.0	5103.0	3690.0	3317.0	3391.0	2972.0	2867.0	3064.0	3054.0	3202.0	3459.0	3796.0	4034.0	4446.0	5030.0	5467.0	6202.0	9187.0	13354.0	9880.0	11260.0	13108.0	17021.0	20930.0	23278.0	29039.0	33552.0	40707.0	51285.0	62390.0	82999.0	105144.0	192648.0	850717.0	8835418.0	18778381.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316552	3153.0	3941.0	4332.0	4453.0	4842.0	3399.0	2968.0	2631.0	2549.0	2708.0	2604.0	2543.0	2813.0	2817.0	3093.0	3391.0	3463.0	3705.0	4009.0	4433.0	4779.0	5338.0	6235.0	7366.0	8005.0	9314.0	11122.0	14198.0	17762.0	19759.0	23297.0	28174.0	34804.0	42795.0	54059.0	73058.0	91497.0	166823.0	723055.0	8142219.0	17145169.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316553	4466.0	5205.0	5417.0	5821.0	5776.0	4479.0	3928.0	3731.0	3491.0	3631.0	3669.0	3637.0	3679.0	3871.0	4193.0	4234.0	4538.0	4974.0	5233.0	5613.0	6322.0	6754.0	7820.0	9644.0	9708.0	11389.0	13188.0	16148.0	19961.0	22410.0	26852.0	31286.0	38167.0	46826.0	57136.0	76340.0	97005.0	173429.0	702311.0	7552435.0	15880956.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316554	3408.0	4095.0	4306.0	4684.0	4872.0	3450.0	2953.0	2741.0	2603.0	2682.0	2757.0	2692.0	2790.0	2885.0	3031.0	3406.0	3500.0	3796.0	4066.0	4439.0	4786.0	5277.0	6342.0	8198.0	8038.0	9055.0	10614.0	13551.0	16746.0	18861.0	22047.0	26264.0	32646.0	40128.0	50763.0	68096.0	84037.0	152064.0	684016.0	7842390.0	16465848.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316555	3278.0	3887.0	4295.0	4420.0	4464.0	3239.0	2862.0	2772.0	2525.0	2657.0	2734.0	2618.0	2771.0	2836.0	3144.0	3136.0	3429.0	3688.0	3981.0	4283.0	4583.0	5168.0	6040.0	7482.0	7465.0	8773.0	10375.0	12625.0	15972.0	17650.0	21021.0	24777.0	30726.0	37722.0	47115.0	63716.0	79502.0	143936.0	616274.0	6850585.0	14455772.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316556	3319.0	3637.0	2921.0	4739.0	3509.0	2973.0	2453.0	2650.0	2747.0	2590.0	2538.0	2600.0	2584.0	2762.0	2929.0	3092.0	3411.0	3726.0	3955.0	4331.0	4789.0	5333.0	6021.0	6986.0	7577.0	9002.0	10361.0	13174.0	16796.0	18296.0	21712.0	25414.0	31734.0	38571.0	48134.0	63846.0	83334.0	157433.0	685253.0	7274468.0	15309937.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316557	3537.0	4779.0	4747.0	5310.0	4771.0	3997.0	3259.0	3151.0	2921.0	3202.0	3147.0	3285.0	3195.0	3452.0	3670.0	3833.0	4227.0	4593.0	4965.0	5309.0	6009.0	6594.0	7710.0	9188.0	9741.0	11511.0	13208.0	16996.0	21644.0	23215.0	28087.0	32694.0	40634.0	49922.0	60916.0	80563.0	104111.0	187452.0	762665.0	7947691.0	16848736.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316558	310.0	308.0	399.0	426.0	398.0	502.0	603.0	599.0	793.0	856.0	714.0	770.0	866.0	905.0	1145.0	1351.0	1428.0	1528.0	1956.0	2249.0	2674.0	3298.0	4341.0	6905.0	8900.0	11342.0	17605.0	11564.0	12135.0	14017.0	17158.0	20498.0	25644.0	32371.0	40604.0	52085.0	73638.0	143708.0	681037.0	7293076.0	13907969.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316559	34.0	22.0	23.0	49.0	49.0	68.0	40.0	46.0	44.0	77.0	71.0	65.0	91.0	111.0	164.0	201.0	224.0	290.0	319.0	484.0	670.0	797.0	1023.0	1348.0	1757.0	2376.0	3185.0	3956.0	4991.0	6475.0	8290.0	10103.0	12625.0	15587.0	18519.0	22140.0	27549.0	66314.0	591197.0	7924291.0	17090378.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316560	377.0	455.0	592.0	532.0	533.0	586.0	581.0	668.0	705.0	715.0	735.0	859.0	1028.0	975.0	990.0	1178.0	1354.0	1412.0	1640.0	2042.0	2363.0	2592.0	3061.0	3723.0	4655.0	6178.0	8008.0	8779.0	11042.0	14014.0	17625.0	21142.0	26649.0	33168.0	42803.0	56298.0	80608.0	152806.0	747958.0	8366610.0	16481569.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316561	347.0	331.0	427.0	500.0	538.0	598.0	566.0	584.0	704.0	655.0	691.0	771.0	921.0	851.0	878.0	1136.0	1199.0	1325.0	1449.0	1774.0	2001.0	2383.0	2656.0	3394.0	3976.0	4808.0	6115.0	7522.0	9414.0	12389.0	14624.0	17448.0	22154.0	29244.0	37911.0	51331.0	78243.0	161107.0	798794.0	8688867.0	16879522.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316625	179.0	198.0	278.0	298.0	324.0	330.0	333.0	374.0	442.0	478.0	451.0	544.0	523.0	564.0	662.0	775.0	880.0	1065.0	1255.0	1469.0	1847.0	2196.0	2561.0	3106.0	3853.0	5371.0	8786.0	8669.0	9987.0	12283.0	15230.0	18506.0	23299.0	29210.0	37534.0	48129.0	69301.0	137901.0	725382.0	8153684.0	15660452.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316626	162.0	228.0	286.0	348.0	287.0	377.0	360.0	410.0	450.0	519.0	489.0	489.0	556.0	613.0	731.0	827.0	942.0	1105.0	1342.0	1498.0	1889.0	2228.0	2658.0	3304.0	4139.0	5359.0	6855.0	8064.0	10319.0	13171.0	15714.0	19138.0	24091.0	30894.0	38562.0	50299.0	71803.0	143337.0	741174.0	8016925.0	15165695.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316627	165.0	213.0	292.0	311.0	311.0	323.0	355.0	427.0	493.0	501.0	497.0	505.0	546.0	602.0	659.0	748.0	888.0	1053.0	1256.0	1390.0	1617.0	2086.0	2262.0	2953.0	3762.0	4852.0	7006.0	7214.0	8961.0	11179.0	13590.0	16893.0	21315.0	27152.0	34689.0	46337.0	67777.0	138459.0	741605.0	8342756.0	15826420.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316628	3175.0	3813.0	4437.0	3988.0	4459.0	3697.0	3212.0	2297.0	2202.0	2241.0	2284.0	2316.0	2424.0	2513.0	2714.0	2930.0	3242.0	3496.0	3951.0	4315.0	4729.0	5353.0	6002.0	7094.0	7915.0	9594.0	11201.0	14225.0	17914.0	20473.0	24124.0	28525.0	35324.0	41821.0	50446.0	67067.0	92268.0	176008.0	748088.0	7663973.0	16226747.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316629	2950.0	3507.0	4263.0	3725.0	4181.0	3365.0	2902.0	2088.0	1972.0	2028.0	2140.0	2032.0	2058.0	2236.0	2303.0	2495.0	2750.0	2887.0	3212.0	3495.0	3904.0	4189.0	5095.0	6373.0	6527.0	8041.0	9142.0	11549.0	14697.0	16723.0	19952.0	23816.0	28996.0	34587.0	41960.0	57006.0	77590.0	152036.0	672022.0	7030162.0	15177442.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316630	169.0	260.0	344.0	356.0	420.0	418.0	462.0	531.0	544.0	616.0	566.0	646.0	675.0	685.0	824.0	881.0	947.0	1204.0	1404.0	1593.0	1877.0	2282.0	2686.0	3300.0	4238.0	5501.0	6774.0	8004.0	10107.0	13033.0	15998.0	19299.0	24204.0	32092.0	41028.0	55040.0	81989.0	174758.0	929455.0	9928409.0	18850751.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316631	269.0	273.0	359.0	413.0	418.0	462.0	470.0	515.0	582.0	605.0	609.0	622.0	701.0	716.0	841.0	954.0	1022.0	1147.0	1288.0	1693.0	1945.0	2289.0	2768.0	3389.0	3980.0	5179.0	6866.0	8451.0	10395.0	12890.0	16044.0	19234.0	24348.0	31540.0	40328.0	54104.0	79754.0	166438.0	871673.0	9215890.0	17529730.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316632	158.0	196.0	247.0	268.0	289.0	349.0	367.0	372.0	444.0	455.0	469.0	461.0	559.0	535.0	647.0	815.0	842.0	970.0	1228.0	1416.0	1607.0	1963.0	2426.0	2884.0	3833.0	4873.0	6484.0	7345.0	9022.0	11525.0	14191.0	16884.0	21942.0	27595.0	35520.0	46100.0	67486.0	135910.0	698016.0	7747488.0	14791103.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316633	195.0	243.0	289.0	321.0	321.0	415.0	371.0	450.0	486.0	506.0	532.0	596.0	604.0	618.0	717.0	866.0	890.0	1071.0	1355.0	1537.0	1871.0	2291.0	2761.0	3598.0	4273.0	5360.0	6791.0	8263.0	10401.0	13167.0	15912.0	19352.0	24058.0	30567.0	38866.0	50907.0	71987.0	145042.0	731732.0	7778048.0	14708490.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316634	219.0	229.0	276.0	315.0	350.0	388.0	389.0	422.0	430.0	476.0	469.0	553.0	532.0	632.0	678.0	840.0	894.0	1032.0	1203.0	1414.0	1604.0	1935.0	2392.0	2877.0	3618.0	4733.0	5773.0	7063.0	8883.0	11254.0	13794.0	16976.0	21569.0	28105.0	35974.0	48172.0	71054.0	149768.0	780558.0	8192858.0	15262786.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316735	5508.0	5813.0	5324.0	5154.0	5014.0	5001.0	4941.0	5081.0	4546.0	4417.0	4717.0	4634.0	4523.0	4842.0	4889.0	4948.0	5129.0	5727.0	6024.0	6015.0	6926.0	7528.0	11812.0	12752.0	10799.0	12374.0	14405.0	17772.0	20552.0	24017.0	31520.0	35478.0	42588.0	51183.0	61262.0	80964.0	103817.0	184620.0	772407.0	8482800.0	18574735.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316736	4659.0	4808.0	4523.0	4407.0	4302.0	4265.0	4239.0	4363.0	4123.0	3951.0	4203.0	4322.0	4258.0	4451.0	4558.0	4707.0	4864.0	5525.0	5695.0	6064.0	7229.0	7685.0	11411.0	12649.0	10992.0	12647.0	14891.0	18226.0	21297.0	24979.0	31956.0	36312.0	43773.0	53189.0	64981.0	87010.0	111370.0	200716.0	834954.0	9330670.0	20264199.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316737	3692.0	3957.0	3590.0	3517.0	3426.0	3581.0	3502.0	3719.0	3361.0	3354.0	3686.0	3688.0	3615.0	3929.0	3931.0	4064.0	4364.0	4700.0	5127.0	5419.0	6319.0	6945.0	8561.0	9638.0	10019.0	11370.0	13827.0	16760.0	19888.0	23099.0	29782.0	33708.0	41367.0	50148.0	62187.0	83050.0	106910.0	197943.0	862529.0	9754617.0	21216061.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316738	106.0	175.0	261.0	283.0	323.0	343.0	371.0	390.0	466.0	432.0	482.0	527.0	652.0	636.0	839.0	889.0	937.0	1125.0	1324.0	1617.0	1979.0	2410.0	2772.0	3496.0	4605.0	8849.0	9906.0	9044.0	11061.0	14040.0	17755.0	22266.0	27788.0	34981.0	44316.0	56431.0	79199.0	163374.0	834862.0	9612199.0	18674062.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316739	151.0	191.0	275.0	279.0	308.0	335.0	331.0	381.0	385.0	424.0	454.0	548.0	618.0	638.0	693.0	811.0	946.0	1089.0	1307.0	1536.0	1952.0	2430.0	2918.0	3276.0	4296.0	6742.0	7883.0	8186.0	9954.0	12858.0	16444.0	20497.0	25052.0	31241.0	39511.0	52496.0	74331.0	150291.0	736871.0	8336128.0	15916227.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316740	2795.0	3829.0	3624.0	3242.0	3310.0	3117.0	2381.0	2746.0	2192.0	2305.0	2644.0	2964.0	3506.0	3254.0	4163.0	4811.0	5365.0	5960.0	7306.0	8945.0	11690.0	14627.0	18483.0	27281.0	27039.0	32042.0	40547.0	47245.0	52681.0	63566.0	79515.0	95806.0	107962.0	116246.0	128754.0	158923.0	179046.0	228342.0	572249.0	5467969.0	12232005.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316741	6301.0	6784.0	6238.0	6081.0	5772.0	5940.0	5520.0	5957.0	5790.0	5629.0	6333.0	6369.0	6478.0	7040.0	7544.0	8524.0	9646.0	11164.0	12426.0	14751.0	20444.0	24257.0	37196.0	41416.0	39172.0	48785.0	62519.0	76054.0	88434.0	106778.0	133721.0	159867.0	185421.0	207595.0	233323.0	276614.0	319743.0	440066.0	1210439.0	11022405.0	23236320.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316742	2767.0	2749.0	2584.0	2743.0	2870.0	2960.0	2953.0	2833.0	2655.0	2735.0	2786.0	2923.0	2914.0	3067.0	3291.0	3525.0	3622.0	4002.0	4425.0	4603.0	5140.0	5957.0	7624.0	8635.0	8651.0	10280.0	11856.0	14445.0	17237.0	20851.0	26295.0	30276.0	37267.0	46392.0	58231.0	78591.0	102656.0	191235.0	801485.0	8844265.0	18954442.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316743	4803.0	4884.0	4574.0	4541.0	4483.0	4415.0	4559.0	4466.0	4055.0	4074.0	4366.0	4412.0	4351.0	4405.0	4815.0	4841.0	4991.0	5566.0	5815.0	6307.0	7089.0	7599.0	10275.0	11701.0	11060.0	12810.0	14696.0	17354.0	20868.0	24501.0	31629.0	35539.0	43063.0	53352.0	64376.0	87054.0	112367.0	203906.0	813381.0	8802472.0	18771270.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316744	2563.0	3160.0	3109.0	2423.0	2227.0	2522.0	2864.0	2049.0	1985.0	2476.0	2405.0	2496.0	2457.0	2256.0	2381.0	2670.0	2666.0	3656.0	3574.0	4211.0	7504.0	9602.0	26733.0	67313.0	33427.0	18110.0	15020.0	15277.0	16030.0	18966.0	23507.0	28584.0	31336.0	34175.0	39296.0	53489.0	59973.0	79006.0	212153.0	2130488.0	4895901.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316745	3852.0	4428.0	4513.0	3829.0	3852.0	5125.0	3867.0	3717.0	3796.0	4190.0	5018.0	4987.0	5047.0	5318.0	6319.0	7566.0	8209.0	8573.0	10304.0	13054.0	19768.0	24522.0	70825.0	69509.0	36632.0	43655.0	54070.0	62270.0	68470.0	85836.0	110711.0	135234.0	150567.0	161250.0	184415.0	247491.0	274713.0	338061.0	711317.0	6101696.0	13900243.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316746	4154.0	4610.0	4598.0	3957.0	3819.0	4263.0	4637.0	3668.0	3785.0	4536.0	4905.0	5066.0	5397.0	5782.0	6636.0	8097.0	8863.0	9768.0	11995.0	14767.0	21151.0	26470.0	43189.0	52287.0	44632.0	55419.0	71249.0	81705.0	89502.0	110023.0	141640.0	170235.0	188450.0	200417.0	221961.0	280403.0	313914.0	380028.0	730179.0	5727049.0	13006781.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316747	2087.0	2245.0	2155.0	2104.0	2132.0	2304.0	2229.0	2363.0	2051.0	2108.0	2362.0	2308.0	2390.0	2669.0	2759.0	3035.0	3317.0	3516.0	4151.0	4691.0	5803.0	6655.0	11105.0	12343.0	11443.0	14060.0	17337.0	21690.0	25954.0	31631.0	40189.0	46864.0	56974.0	67987.0	80574.0	101804.0	122275.0	193417.0	705879.0	7784212.0	17646985.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316748	194.0	253.0	303.0	324.0	381.0	411.0	402.0	405.0	433.0	505.0	546.0	609.0	732.0	720.0	727.0	869.0	958.0	1145.0	1238.0	1508.0	1916.0	2349.0	2520.0	3022.0	3714.0	5988.0	7638.0	7676.0	8614.0	10868.0	13860.0	17266.0	21571.0	27460.0	35562.0	49284.0	73262.0	155163.0	777856.0	8764269.0	16546044.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316749	6.0	10.0	17.0	13.0	33.0	26.0	53.0	51.0	84.0	110.0	129.0	145.0	188.0	238.0	359.0	488.0	625.0	733.0	1031.0	1328.0	1842.0	2494.0	3235.0	4033.0	5216.0	6917.0	9359.0	12115.0	14506.0	18638.0	23234.0	28849.0	34742.0	41086.0	47867.0	54698.0	64083.0	107097.0	574238.0	7762699.0	16241829.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316750	6360.0	6440.0	6167.0	5985.0	5896.0	6071.0	6053.0	5973.0	5632.0	5650.0	5938.0	5977.0	5981.0	6146.0	6387.0	6785.0	7062.0	7685.0	8258.0	8535.0	9431.0	10533.0	13298.0	14296.0	14610.0	16383.0	18596.0	21516.0	25402.0	29905.0	37652.0	42609.0	50822.0	63300.0	76865.0	102062.0	133786.0	234704.0	843830.0	8335088.0	17210953.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRX3316751	14.0	22.0	24.0	17.0	27.0	23.0	33.0	41.0	40.0	68.0	105.0	61.0	74.0	84.0	156.0	177.0	204.0	253.0	319.0	414.0	601.0	753.0	863.0	1136.0	1484.0	1912.0	2610.0	3306.0	4244.0	5395.0	6512.0	8574.0	10498.0	12235.0	15012.0	19545.0	21151.0	50182.0	400500.0	6181301.0	15068143.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
