Geneid,SRX6700162,SRX6700163,SRX6700164,SRX6700165,SRX6700166,SRX6700168,SRX6700169,SRX6700170,SRX6700171,SRX6700172,SRX6700173,SRX6700174,SRX6700175,SRX6700176,SRX6700177,SRX6700178,SRX6700179,SRX6700180,SRX6700181,SRX6700182,SRX6700183,SRX6700184,SRX6700185
ZMO2_RS06485,4.691881884664357,5.027775366298947,4.520492330023369,5.56782281898455,5.305709523335793,5.089046182496829,4.953662236192843,5.065300530520808,6.300235049588267,6.503300483034017,6.493840674698239,4.221622213704675,4.60462116207666,4.7875796239604815,5.123352337421053,5.174545238725432,4.976537411476316,5.0085872827005815,4.855948855293127,4.7636226164358515,6.0667174555248495,6.25367162351725,6.038693367231301
ZMO2_RS06490,6.234876120784912,7.188475366445584,6.172965272335321,8.286499530852712,6.61261352071698,6.324286728278619,6.083209039471576,6.369619573967958,7.2846944334819,7.324043979713496,7.127539127263583,6.6574043625847885,6.201892190400736,6.1928918251167975,6.7779491035811725,6.703573593791541,6.517739056752266,6.105154210168866,6.030287804220356,5.987662713456587,7.388006976711536,7.151010173914019,7.307876154347087
ZMO2_RS06495,7.739123644920555,7.913552272547964,7.610901850834165,7.592783485805266,6.570883629628208,6.330968999497189,5.6651241185138925,6.1980865818798865,6.7521151318578445,6.520101713829558,6.515168365368257,8.049659973483006,7.9209068138227865,7.955139662409357,6.93867111283062,7.276847377256359,6.90538880504779,5.632752326060776,5.722217137862425,5.501444211519733,6.047819603132921,5.93837500027243,6.015511231070229
ZMO2_RS06500,8.141860066802863,8.100759991472769,8.053655104359784,7.671753719165414,7.309252082132088,7.1013503959563185,6.638794239029559,6.835469821566826,7.385240786718837,7.365673426811732,7.422990457717157,8.392578815565464,8.345482957557289,8.416076299179919,7.537264515364962,7.76572723555419,7.344165783197437,6.673646316643847,6.78129753064052,6.671845468408933,6.611235099960523,6.588387295837769,6.630414900401903
ZMO2_RS06505,7.717415142011739,7.262172082300786,7.63183802945809,7.577877532286944,7.263259307964559,6.235173716577861,5.63016645375253,6.058333231448885,6.554745687796828,6.135231541491027,6.459107201309926,7.927832733947282,7.940698329960597,7.794052370583708,7.545481931754196,7.717294552576432,7.605397479715101,5.3502430119516395,5.363958159598652,5.3764518060485,5.673718009735459,5.54124568696382,5.649116488610735
ZMO2_RS06510,5.941960185351166,4.88931193856457,5.875536128574298,5.231861196891209,5.9523680328974695,5.609177157816088,5.2302058467442345,5.567558434068122,6.552556226502053,6.456935506165894,6.7261774012427775,6.015065162208576,6.203711626750919,6.342272773673445,5.976139460125034,6.152197721144959,6.1011358689659145,5.162277794883864,5.288517326556098,5.195913454913999,6.921459023343876,6.915336359744928,7.017127430145137
ZMO2_RS06515,9.617937716415447,9.105311167632056,9.659271759060832,10.619447510205037,11.024464863011236,12.684746694372867,12.70823814802065,12.53665312920049,11.103023635478705,11.167197507741855,10.933066126144272,9.63214499223918,9.495083051730822,9.376719041875171,10.974780595786637,10.742741422732635,10.89761246729429,13.435293165164847,13.3555297482448,13.421259766731092,11.711901011185564,11.383424668378762,11.663313483946347
ZMO2_RS06520,3.530506193505841,3.808924435620824,3.6302920096389486,4.751928122915373,3.3661908901041953,3.3401501427123312,3.2013249603657337,3.431394281590885,4.930111826151328,4.923324937833843,5.227052152434399,3.4745725603078847,3.3427227591189586,3.6508946804352016,3.5082178528319803,3.3685798627381716,3.346870248775927,2.3156123429071895,2.5775625076585706,2.4745508186022773,4.9164759729294305,5.264777488028852,5.001258901711521
ZMO2_RS06525,9.071425509185278,7.321106591293921,9.16024134776925,8.999944263766286,10.032218447331202,8.809829452451295,8.562414335670947,8.356803499245915,6.367670363458447,6.5878697691632295,6.374016156799868,8.774378854731308,9.503996139644194,9.729845740878131,10.111994196685643,10.282151368516015,10.038482321817247,9.07788580782673,9.264102313963278,9.02717514492085,6.690237488826259,6.855108986838886,6.712971605229966
ZMO2_RS06530,6.119321541275105,4.595651699520779,6.30358883387318,5.66584734301063,7.017437741500047,6.790930126340668,6.477115215413679,6.530145293768685,6.488441050122034,6.632883691955292,6.736657269253745,5.753578487105346,6.489813258374742,6.720762951449828,6.491791735459781,6.915880511203647,6.637386949077685,6.39508258434491,6.6472214964320235,6.4202449559330965,6.599962814635995,6.817609417522849,6.746360861555726
ZMO2_RS06535,6.793416265702631,6.860650449268852,6.860568644405395,6.628465271731952,6.636098461998175,5.719849033884325,5.7011397397345736,5.703493086008792,7.032939874220004,6.657897910807089,7.244960057368398,6.737035148843283,6.80829634624441,6.762951761089646,6.162288017005071,6.354379775448803,6.252464615549854,5.15083476040107,4.950307148520173,4.959226731868183,5.323175089519546,5.351024867078032,5.387130580113504
ZMO2_RS06540,7.365954098553878,8.025632047556822,7.396019177727179,8.416611299949032,7.885432871842622,6.977595924319447,7.014831419218451,6.925558129181416,8.0065495359353,8.115157399852515,8.144230647067765,7.626106540152945,7.430980341782862,7.338552159399615,7.499847975525488,7.383520243021064,7.451133104259817,6.531769879577924,6.256447457269217,6.297931597585543,7.151344057378409,7.153293804929894,7.285521147752156
ZMO2_RS06545,7.335577152372693,8.625161395123724,7.443031178033911,8.335500559863933,7.068721463505891,5.721331413731639,5.178762624682357,5.4372398661068315,5.499612275916806,5.147899024400335,5.2166286706615335,7.854130807554981,7.476176752518775,7.582990654091134,7.126290142961299,7.161412595117286,6.721504896622854,4.779567916025228,4.837455834081243,4.648232568982898,4.161453510204833,4.031726652507321,4.01856491663575
ZMO2_RS06550,8.07856657010014,9.085834693095446,8.19865537480804,8.960737738548643,7.827058040302421,6.78583631703269,6.180152493317931,6.549264310974221,6.666693768611259,6.257898723781468,6.368820169282379,8.417411766541644,8.070844089798552,8.12474904079911,7.806035725618089,7.962762009392829,7.595024147032002,5.73210207660429,5.894265557313765,5.635319702190208,5.513242930099331,5.235800462002485,5.337611439847752
ZMO2_RS06555,6.102431519127262,5.332438245257568,6.096841298481264,4.663804389884973,5.586992174678392,4.963858719677807,4.867922307833328,5.078829910825922,5.420934338188693,5.33943106863022,5.718502039104796,5.924009497181555,6.369205103172627,6.431649204775285,5.416587038671002,5.663008690419046,5.433423738612044,4.618217346951932,4.659392074768828,4.672102615030718,5.782834876067797,5.73206430181479,5.937454634522065
ZMO2_RS06560,8.21795950236864,7.901227637076192,8.156081872587635,7.211855174365381,7.409334031992239,7.183111887206618,6.794540692262268,7.178620124613946,7.209305582230282,7.014364884558509,7.118184514659769,8.239479503369726,8.438285198671723,8.296222585723399,7.484992264532062,7.7921557688646255,7.493184016452931,6.5537453281103115,6.527069027623453,6.559921372470292,7.018092401214315,6.895803890968911,7.049951011247171
ZMO2_RS06565,8.465885516564096,8.493994727610353,8.410175944116412,7.922978666331242,7.482514943128167,7.678468800337451,7.102618056226105,7.573049221255531,7.890623949468885,7.396159341284758,7.620312037323432,8.64258813766725,8.638938273399441,8.639417587820567,7.837389536573673,8.054902848690805,7.812879086591628,6.77173439997442,6.9236996542710685,6.86641313701867,7.239115748924794,7.142064686643821,7.220297749333759
ZMO2_RS06570,9.11981172686902,9.599741179080345,9.033727676726912,9.521761142708234,8.391154851975411,7.930936389815387,7.459101183371375,7.843073923552921,8.362379724462278,7.993796724299279,8.088275800918764,9.498135574986721,9.273329388031758,9.387763433713696,8.776669468334646,8.787377926049707,8.536574429350408,6.948613375892737,7.114995080724933,6.944542799651035,7.514120973661722,7.509313987668717,7.383519960573633
ZMO2_RS06575,4.778459348247283,5.764143153866399,4.681067572554317,5.742110936646049,4.506904825794484,4.700484295694167,4.5716538021112445,4.659461097547915,6.718237624183188,6.429032804988618,6.921780010306915,5.895361526591371,6.073738160232492,5.604696361868792,4.51352540189347,4.830050187256142,4.025369736949675,3.9396534714579343,3.942397514521823,3.6225967194862476,5.401975438963504,5.337472501658375,5.317846504080504
ZMO2_RS06580,5.192868856625934,4.384704846268505,5.4266563917651265,5.4962095460003555,5.950525880293225,5.481658975614903,5.196867569853608,5.656325940019387,6.089731216251191,6.188892408578543,6.278027277579438,4.988778093649283,5.526179908754438,5.571203413686131,5.8978845758650085,5.981924448524565,5.647863570350479,5.158255693769549,5.350134189903346,4.899438211755588,6.028196979299376,6.602882625058406,6.139319583445553
ZMO2_RS06585,6.424365933682902,6.363599485625683,6.392219501282964,7.448848098987628,7.315573804268714,7.527967308520395,7.584443633006482,7.689306122298785,8.568009981669924,8.544457772264677,8.824925818714219,6.5982865133092785,6.597410746304665,6.599074369182303,6.8126577021069465,6.833692491612822,6.675973885828146,7.226250835593012,7.308174126288591,7.241810811966875,7.662957344288082,7.912257968755215,7.663362855850018
ZMO2_RS06590,6.618594115387354,6.677740707882494,6.605606699510979,7.473144393568984,7.150923563507115,6.866321707634775,6.825822963626997,7.026217278625409,8.693734858998106,9.062832026899466,8.823452971680988,6.635230327618431,6.79651992463186,6.421823479078211,6.542284464747572,6.801210180885293,6.590088371635648,6.520954579304257,6.45277263025661,6.572223279064701,8.703343163238792,8.847323307688946,8.767366051696921
ZMO2_RS06595,7.534848691711617,7.831234252766822,7.537914814537828,6.850727922011375,6.48151249240697,5.919913308727625,5.454731959940117,5.866397579048325,6.460820975041881,5.923000233105983,6.35113307018523,7.551111515891308,7.328235688853372,7.392454076876484,6.410855778591083,6.518341011105066,6.470558506718867,5.414868875463073,5.435131616726133,5.389921953165589,5.69094544293308,5.764290578228563,5.70614253547004
ZMO2_RS06600,8.527742541261727,7.412451776319288,8.507426886079699,7.653297412652991,8.483052175969743,8.152125953753346,7.764340236397795,8.135989265262152,8.46590752944763,8.557050289323582,8.447063558928951,8.426143134912255,8.55937518417274,8.937845780578407,8.715261010906831,8.697973227977108,8.72264197771678,7.89954489700307,8.010648824276034,7.9515474737017735,9.022267045925961,9.098604609608946,8.915042285324835
ZMO2_RS06605,5.541428548994368,6.285171366521573,5.501845649110863,7.23538987881724,6.166381481152733,5.5826145538716405,5.413045973594516,5.423680255763821,6.504207224666811,7.010317563013908,6.756408703564853,5.921848802907811,5.60605549070899,5.858863209169939,6.025317482183932,5.856311595210913,5.534126782733072,5.253338836855061,5.24736296358844,5.061369825295893,7.006593431994389,7.160822547253507,6.89736552207241
ZMO2_RS06610,8.336663532782973,8.629230683385408,8.325752053879008,8.203107681282205,7.78114243519554,6.937357078825383,6.52896899111495,6.770768983680027,7.241187267538425,6.81701145019948,7.10921629330004,8.4126550294151,8.426370552532278,8.333290635377864,7.800027405305304,7.894074278295829,7.69077990811034,6.041462014670832,5.916132566007411,5.991678349946514,6.238845259695868,6.066230722023735,6.221943913357229
ZMO2_RS06615,9.036487731057147,9.415036717087116,9.034157113692098,9.049424009518605,8.513626804179843,7.348308511182375,6.884241258026163,7.189316210648391,7.716463159777248,7.426612726051722,7.672286797617817,9.225803798431158,9.156496104358068,9.140105393711673,8.545665810827273,8.597780590662223,8.444191861509294,6.097210574015101,5.916672737153434,6.117522484260632,6.690981326934704,6.530004899599497,6.759958740573406
ZMO2_RS06620,6.4795622536422846,4.870784411953199,6.505884963246771,5.332951179129535,6.186252893678437,5.613327400319965,4.82704723451491,5.279726086447395,5.085583968314913,4.828151009485159,5.100443815562849,6.208987389200894,6.66937086561307,7.0171928832424,6.586300371696413,6.609888771375372,6.799827067124275,5.323058605453203,5.322068459660482,5.38809053389706,5.0376610334272955,4.955190967722073,4.862350923168626
ZMO2_RS06630,6.874323691855227,5.23054898641576,6.690591726201905,5.830128923485059,7.537576431352262,6.847672333222694,6.88088521705683,6.720820675867555,6.418679786594768,6.61169225093872,6.558965013093545,6.461636846502269,7.158359380410504,7.167286533124532,7.1766588928159,7.2513153849500105,7.3214102239136425,6.46773694567132,6.613701061173266,6.682198334023606,7.34477327739983,7.377541745191205,7.223210577007125
ZMO2_RS06640,9.935774785122206,8.310973606702124,10.096854170404468,9.250110554718162,9.851835048742252,10.543156717016442,10.401636462420829,10.448677977465616,10.871068699072037,10.993205904028946,11.04512359938801,8.909047770285987,9.390600221214266,9.406265432936925,9.608861416215202,9.918850863328544,9.73651722719291,10.197754905110882,10.234996499639644,10.158434350159899,11.13032472924936,10.62676657044021,11.144072227173563
ZMO2_RS06645,5.896872248286538,4.017278027878816,6.017750148419121,4.9691646571211106,7.123404209149364,7.065197837680055,7.431249897531585,7.147510061491036,7.93688716098151,8.6452423666854,8.266884993034772,5.203854638540079,5.912407985668285,6.250801172498851,6.540583411025286,6.524106895374143,6.672348734859583,6.978587644264551,6.929232407770953,6.967363440299342,9.479758061008086,9.108000473486086,9.338828402544808
ZMO2_RS06650,5.769695136675006,4.15507635070767,5.6949920460924695,3.7247927935434064,4.83735728008461,5.024299983851081,4.809168709263692,4.95466193722403,5.315711508002965,4.9782792971454946,5.400786269497666,5.498005755010301,6.157037205811869,6.315454474079059,5.0269108975860615,5.343692933330918,5.310648367953384,4.705707004049157,4.851875450955915,4.784151573869474,5.263376499238837,5.388186310970695,5.25069208625407
ZMO2_RS06655,4.869673392351749,5.291556116835277,4.78982085233547,5.41371965248952,4.58231919667507,4.371104019312634,4.059495701219242,4.265310115502466,5.414822218541362,5.364462986988538,5.610357596655323,4.945606671911766,4.785031242842951,4.804661723289625,4.434938647586541,4.394399636247581,4.167362661875976,3.797389717989529,3.7605634553208214,3.8130142432409206,5.191082727748409,5.071488613270612,5.133941636830966
ZMO2_RS06660,5.779177994955236,5.013924396838778,5.885020882738068,5.607602369040128,6.210082519682543,5.661678693183171,5.6418573066303095,5.679875018250648,6.071194497247749,6.077161343473266,6.2015056846136165,5.602770013543204,5.822476382344698,5.8978196584206595,6.011481018458439,6.039605994925803,6.137484458903793,5.500659910147451,5.588958587593373,5.573893963772687,6.700973240096828,6.717598663775506,6.629550711249646
ZMO2_RS06665,5.498951962079036,3.540582952302218,3.679579887633151,4.714523522207782,4.117269590420957,4.057964670690317,4.028148786957465,3.8958983662046203,5.182648729477816,5.1206991503909185,5.359396173326055,3.6888893297182452,3.490114278034649,3.7644526577498794,3.9278454614394014,3.7640729902161665,3.5290627741608462,4.1976822795562825,4.357637085804648,4.10916589388312,4.835876065381411,4.862230802110709,4.512854299750234
